date_id,T_name,T_irret,T_close,T_settle,TF_name,TF_irret,TF_close,TF_settle,FutYHret,quan90,quan80,quan70,quan60,quan50,quan40,quan30,quan20,quan10,position_T90,position_TF90,position_T80,position_TF80,position_T70,position_TF70,position_T60,position_TF60,position_T,position_TF,lag_position_T,lag_position_TF,ZHJE,KCSS,XZZJ,position_T_ZS,position_TF_ZS,MAXJZ,MINJZ,ismax,Drawdowns,FCKC,ZHJE1,KCSS1,XZZJ1
2018/6/1,T1809.CFE,0.036466667,94.865,94.85,TF1809.CFE,0.035,97.75,97.72,14.67,20.07,16.0,14.43,13.67,13.33,12.67,12.33,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1317902,12,192167,4,-8,1351516,869109,0,0.3569376907117637,0.5163828702728886,4528561,37,1057546
2018/6/4,T1809.CFE,0.0368,94.64,94.61,TF1809.CFE,0.035366667000000004,97.58,97.56,14.33,20.07,16.0,14.43,13.67,13.33,12.87,12.57,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1356301,12,232409,4,-8,1356301,1356301,0,0.0,0.0,4646960,37,1181628
2018/6/5,T1809.CFE,0.036966667,94.53,94.52,TF1809.CFE,0.035466667,97.51,97.515,15.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1356301,12,232928,4,-8,1356301,1356301,0,0.0,0.0,4646960,37,1183227
2018/6/6,T1809.CFE,0.036966667,94.52,94.51,TF1809.CFE,0.035566667,97.45,97.465,14.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1399501,12,276704,4,-8,1399501,1399501,0,0.0,0.0,4780160,37,1318203
2018/6/7,T1809.CFE,0.037033332999999995,94.46,94.45,TF1809.CFE,0.0357,97.415,97.4,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1433100,12,311052,4,-8,1433100,1433100,0,0.0,0.0,4883759,37,1424111
2018/6/8,T1809.CFE,0.036733333,94.705,94.675,TF1809.CFE,0.035466667,97.54,97.525,12.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,-1,2,-1,2,-2,4,4.0,-8.0,1421099,12,297610,4,-8,1433100,1421099,0,0.008374153932035448,0.0,4846758,37,1382669
2018/6/11,T1809.CFE,0.036666667,94.705,94.7,TF1809.CFE,0.035366667000000004,97.55,97.56,13.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,-1,2,-1,2,-2,4,-2.0,4.0,1431898,12,869952,-2,4,1433100,1421099,0,0.008374153932035448,0.007599048342163354,4880057,37,3147391
2018/6/12,T1809.CFE,0.037066667000000005,94.35,94.4,TF1809.CFE,0.0357,97.38,97.41,13.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,-2.0,4.0,1431897,12,870815,-2,4,1433100,1421099,0,0.008374153932035448,0.007598344661420492,4880056,37,3150054
2018/6/13,T1809.CFE,0.036866667,94.63,94.595,TF1809.CFE,0.0354,97.54,97.535,14.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,1,-2,1,-2,2,-4,1.0,-2.0,1425296,12,1144395,1,-2,1433100,1421099,0,0.008374153932035448,0.0029533480777904986,4859705,37,3993594
2018/6/14,T1809.CFE,0.036366667000000005,94.93,94.945,TF1809.CFE,0.035033333,97.695,97.705,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,1,-2,1,-2,2,-4,2.0,-4.0,1427695,12,864914,2,-4,1433100,1421099,0,0.008374153932035448,0.004641478179915685,4867104,37,3131863
2018/6/15,T1809.CFE,0.0362,95.105,95.08,TF1809.CFE,0.0349,97.795,97.765,13.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,-1,2,-1,2,2.0,-4.0,1431295,12,868168,2,-4,1433100,1421099,0,0.008374153932035448,0.0071747288542177564,4878204,37,3141897
2018/6/19,T1809.CFE,0.035666667,95.47,95.495,TF1809.CFE,0.034333333,98.02,98.02,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,-1,2,-1,2,-1.0,2.0,1442694,12,1160396,-1,2,1442694,1442694,0,0.0,0.0,4913353,37,4042935
2018/6/20,T1809.CFE,0.036166667,95.045,95.115,TF1809.CFE,0.034733333,97.785,97.835,14.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,-1.0,2.0,1443894,12,1162129,-1,2,1443894,1443894,0,0.0,0.0,4917053,37,4048278
2018/6/21,T1809.CFE,0.035766667,95.395,95.405,TF1809.CFE,0.034333333,98.0,98.02,14.33,20.07,16.0,14.67,13.8,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,1.0,-2.0,1434294,12,1151996,1,-2,1443894,1434294,0,0.006648687507531717,0.0,4887453,37,4017035
2018/6/22,T1809.CFE,0.035566667,95.56,95.575,TF1809.CFE,0.034133332999999995,98.125,98.115,14.33,20.07,16.0,14.67,14.0,13.5,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,1.0,-2.0,1431894,12,1149322,1,-2,1443894,1431894,0,0.008310859384414646,0.0,4880053,37,4008791
2018/6/25,T1809.CFE,0.035866667000000005,95.3,95.35,TF1809.CFE,0.034166667000000005,98.06,98.1,17.0,20.07,16.0,14.77,14.0,13.67,13.0,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,1.0,-2.0,1408493,12,1125965,1,-2,1443894,1408493,0,0.024517727755638572,0.0,4807902,37,3936774
2018/6/26,T1809.CFE,0.035866667000000005,95.36,95.335,TF1809.CFE,0.034266667,98.065,98.06,16.0,20.07,16.0,15.0,14.0,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1431892,12,584653,3,-6,1443894,1408493,0,0.024517727755638572,0.01661279111788273,4880051,37,2267732
2018/6/27,T1809.CFE,0.035533333,95.56,95.59,TF1809.CFE,0.034,98.185,98.175,15.33,20.07,16.0,15.0,14.13,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1440892,12,592660,3,-6,1443894,1408493,0,0.024517727755638572,0.023002599231945066,4907801,37,2292419
2018/6/28,T1809.CFE,0.035366667000000004,95.715,95.725,TF1809.CFE,0.033766667,98.275,98.275,16.0,20.07,16.0,15.0,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1417491,12,568395,3,-6,1443894,1408493,0,0.024517727755638572,0.0063883881567036544,4835650,37,2217604
2018/6/29,T1809.CFE,0.035033333,95.875,95.965,TF1809.CFE,0.033366667,98.39,98.455,16.67,20.07,16.07,15.1,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1374291,12,523639,3,-6,1443894,1374291,0,0.04820506214445105,0.0,4702450,37,2079608
2018/7/2,T1809.CFE,0.034933333,96.09,96.055,TF1809.CFE,0.033266667,98.555,98.505,16.67,20.07,16.4,15.43,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1370691,12,519607,3,-6,1443894,1370691,0,0.05069831995977544,0.0,4691350,37,2067176
2018/7/3,T1809.CFE,0.035133332999999996,95.835,95.9,TF1809.CFE,0.033466667,98.35,98.405,16.67,20.07,16.67,15.67,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1386890,12,536670,3,-6,1443894,1370691,0,0.05069831995977544,0.011818126769636629,4741299,37,2119789
2018/7/4,T1809.CFE,0.0353,95.77,95.775,TF1809.CFE,0.033733333,98.315,98.3,15.67,20.07,16.67,15.67,14.47,13.67,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1417490,12,568178,3,-6,1443894,1370691,0,0.05069831995977544,0.03414263316823413,4835649,37,2216937
2018/7/5,T1809.CFE,0.0352,95.83,95.84,TF1809.CFE,0.0336,98.355,98.355,16.0,20.07,16.67,15.67,14.67,13.67,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1401289,12,551501,3,-6,1443894,1370691,0,0.05069831995977544,0.022323047280532228,4785698,37,2165520
2018/7/6,T1809.CFE,0.0355,95.605,95.615,TF1809.CFE,0.033933332999999996,98.19,98.205,15.67,20.07,16.67,15.67,14.67,13.67,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1428289,12,579797,3,-6,1443894,1370691,0,0.05069831995977544,0.042021141161647665,4868948,37,2252766
2018/7/9,T1809.CFE,0.0356,95.48,95.545,TF1809.CFE,0.034066667,98.115,98.145,15.33,20.07,16.67,15.67,14.8,13.84,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1446289,12,598316,3,-6,1446289,1446289,0,0.0,0.0,4924448,37,2309865
2018/7/10,T1809.CFE,0.035633332999999996,95.54,95.505,TF1809.CFE,0.034133332999999995,98.125,98.115,15.0,20.07,16.67,15.67,15.0,14.0,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1453488,12,605774,3,-6,1453488,1453488,0,0.0,0.0,4946647,37,2332863
2018/7/11,T1809.CFE,0.035333333,95.83,95.735,TF1809.CFE,0.033833333,98.32,98.255,15.0,20.07,16.67,15.67,15.0,14.0,13.33,12.9,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1435488,12,586564,3,-6,1453488,1435488,0,0.012384003170304811,0.0,4891147,37,2273633
2018/7/12,T1809.CFE,0.0354,95.75,95.695,TF1809.CFE,0.033933332999999996,98.25,98.215,14.67,20.07,16.67,15.67,15.0,14.16,13.33,12.9,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1449887,12,601309,3,-6,1453488,1435488,0,0.012384003170304811,0.01003073519249203,4935546,37,2319098
2018/7/13,T1809.CFE,0.035033333,95.955,95.98,TF1809.CFE,0.033466667,98.425,98.42,15.67,20.07,16.67,15.67,15.0,14.33,13.33,12.9,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1404887,12,554538,3,-6,1453488,1404887,0,0.03343749655999912,0.0,4796796,37,2174887
2018/7/16,T1809.CFE,0.034933333,96.1,96.06,TF1809.CFE,0.033366667,98.495,98.465,15.67,20.07,16.67,15.67,15.0,14.33,13.33,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1401286,12,550548,3,-6,1453488,1401286,0,0.03591498519423621,0.0,4785695,37,2162587
2018/7/17,T1809.CFE,0.0349,96.075,96.07,TF1809.CFE,0.0333,98.495,98.495,16.0,20.07,16.67,15.77,15.0,14.33,13.53,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1383285,12,532288,3,-6,1453488,1383285,0,0.04829967636471715,0.0,4730194,37,2106287
2018/7/18,T1809.CFE,0.034933333,96.085,96.06,TF1809.CFE,0.033333333,98.495,98.485,16.0,20.07,16.67,16.0,15.13,14.5,13.53,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1386885,12,535974,3,-6,1453488,1383285,0,0.04829967636471715,0.0026025005692969995,4741294,37,2117653
2018/7/19,T1809.CFE,0.0346,96.39,96.33,TF1809.CFE,0.032966667000000005,98.705,98.65,16.33,20.07,16.67,16.0,15.33,14.67,13.67,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1365284,12,512947,3,-6,1453488,1365284,0,0.06068436753519809,0.0,4674693,37,2046656
2018/7/20,T1809.CFE,0.035366667000000004,95.605,95.725,TF1809.CFE,0.033766667,98.185,98.285,16.0,20.07,16.67,16.0,15.47,14.67,13.67,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1410284,12,561101,3,-6,1453488,1365284,0,0.06068436753519809,0.032960175318834765,4813443,37,2195130
2018/7/23,T1809.CFE,0.035466667,95.65,95.64,TF1809.CFE,0.033766667,98.26,98.285,17.0,20.07,16.67,16.0,15.67,14.67,13.67,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1379684,12,530501,3,-6,1453488,1365284,0,0.06068436753519809,0.010547256102027124,4719093,37,2100780
2018/7/24,T1809.CFE,0.035866667000000005,95.29,95.325,TF1809.CFE,0.0341,98.095,98.13,17.67,20.07,16.67,16.0,15.67,14.84,13.67,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1377884,12,530040,3,-6,1453488,1365284,0,0.06068436753519809,0.009228849089273733,4713543,37,2099359
2018/7/25,T1809.CFE,0.035766667,95.415,95.425,TF1809.CFE,0.034033333,98.16,98.16,17.33,20.07,16.74,16.0,15.67,15.0,13.87,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1392283,12,544180,3,-6,1453488,1365284,0,0.06068436753519809,0.01977537274296044,4757942,37,2142959
2018/7/26,T1809.CFE,0.0356,95.495,95.54,TF1809.CFE,0.033766667,98.235,98.285,18.33,20.07,17.0,16.0,15.67,15.0,14.2,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1343683,12,494500,3,-6,1453488,1343683,0,0.07554585933973999,0.0,4608092,37,1989779
2018/7/27,T1809.CFE,0.035633332999999996,95.55,95.51,TF1809.CFE,0.033666667000000004,98.365,98.32,19.67,20.07,17.0,16.0,15.67,15.0,14.33,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1307683,12,458198,3,-6,1453488,1307683,0,0.10031386568034961,0.0,4497092,37,1877847
2018/7/30,T1809.CFE,0.035566667,95.52,95.565,TF1809.CFE,0.033566667,98.39,98.38,20.0,20.07,17.07,16.0,15.67,15.0,14.33,13.23,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1284282,12,434278,3,-6,1453488,1284282,0,0.116413757801922,0.0,4424941,37,1804097
2018/7/31,T1809.CFE,0.0352,95.9,95.83,TF1809.CFE,0.0334,98.51,98.45,18.0,20.07,17.4,16.1,15.8,15.0,14.33,13.33,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1329281,12,478673,3,-6,1453488,1284282,0,0.116413757801922,0.035038254838111876,4563690,37,1940982
2018/8/1,T1809.CFE,0.034933333,96.1,96.04,TF1809.CFE,0.033066667,98.63,98.59,18.67,20.07,17.67,16.33,16.0,15.16,14.53,13.33,12.0,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1304081,12,452263,3,-6,1453488,1284282,0,0.116413757801922,0.015416396087463657,4485990,37,1859552
2018/8/2,T1809.CFE,0.0351,95.98,95.925,TF1809.CFE,0.033166667000000004,98.555,98.55,19.33,20.07,17.74,16.43,16.0,15.33,14.67,13.33,12.54,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1291481,12,440008,3,-6,1453488,1284282,0,0.116413757801922,0.005605466712139546,4447140,37,1821767
2018/8/3,T1809.CFE,0.034766667,96.17,96.19,TF1809.CFE,0.0329,98.67,98.665,18.67,20.07,18.0,16.67,16.0,15.5,14.67,13.57,12.67,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1304080,12,451614,3,-6,1453488,1284282,0,0.116413757801922,0.01541561744227514,4485989,37,1857553
2018/8/6,T1809.CFE,0.0349,96.08,96.08,TF1809.CFE,0.0331,98.565,98.58,18.0,20.07,18.0,16.67,16.0,15.67,14.67,13.67,12.67,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1325680,12,473948,3,-6,1453488,1284282,0,0.116413757801922,0.03223435351425933,4552589,37,1926417
2018/8/7,T1809.CFE,0.035033333,95.895,95.98,TF1809.CFE,0.033166667000000004,98.515,98.545,18.67,20.07,18.07,16.67,16.0,15.67,14.87,13.67,12.67,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1314879,12,463450,3,-6,1453488,1284282,0,0.116413757801922,0.023824206833078718,4519288,37,1894049
2018/8/8,T1809.CFE,0.0355,95.62,95.62,TF1809.CFE,0.033833333,98.23,98.26,16.67,20.07,18.07,16.67,16.0,15.67,15.0,13.9,12.67,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1390478,12,541511,3,-6,1453488,1284282,0,0.116413757801922,0.08268900443983486,4752387,37,2134740
2018/8/9,T1809.CFE,0.035866667000000005,95.36,95.335,TF1809.CFE,0.034166667000000005,98.12,98.105,17.0,20.07,18.07,16.77,16.0,15.67,15.0,14.23,12.67,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1399477,12,551849,3,-6,1453488,1284282,0,0.116413757801922,0.08969603249130642,4780136,37,2166618
2018/8/10,T1809.CFE,0.035866667000000005,95.385,95.33,TF1809.CFE,0.034433332999999997,97.985,97.975,14.33,20.07,18.07,16.77,16.0,15.67,15.0,14.33,12.93,11.3,0,0,0,0,-1,2,-1,2,-2,4,3.0,-6.0,1491277,12,644773,3,-6,1491277,1491277,0,0.0,0.0,5063186,37,2453132
2018/8/13,T1809.CFE,0.0362,95.13,95.06,TF1809.CFE,0.034866667000000004,97.825,97.785,13.33,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.0,11.3,0,0,0,0,-1,2,-1,2,-2,4,-2.0,4.0,1464877,12,901635,-2,4,1491277,1464877,0,0.01770294854678239,0.0,4981786,37,3245124
2018/8/14,T1812.CFE,0.0359,95.305,95.28,TF1812.CFE,0.0345,98.055,98.035,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.26,11.33,0,0,0,0,-1,2,-1,2,-2,4,-2.0,4.0,1532077,12,967395,-2,4,1532077,1532077,0,0.0,0.0,5188986,37,3447884
2018/8/15,T1812.CFE,0.0362,95.05,95.05,TF1812.CFE,0.0348,97.935,97.9,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.33,11.33,0,0,0,0,-1,2,-1,2,-2,4,-2.0,4.0,1522477,12,958573,-2,4,1532077,1522477,0,0.0062660036016466535,0.0,5159386,37,3420682
2018/8/16,T1812.CFE,0.0367,94.675,94.705,TF1812.CFE,0.0353,97.67,97.69,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.33,11.33,0,0,0,0,-1,2,-1,2,-2,4,-2.0,4.0,1504476,12,941781,-2,4,1532077,1504476,0,0.018015413063442634,0.0,5103885,37,3368910
2018/8/17,T1812.CFE,0.037066667000000005,94.485,94.415,TF1812.CFE,0.0356,97.62,97.555,14.67,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.33,11.33,0,0,0,0,-1,2,-1,2,-2,4,-2.0,4.0,1509276,12,947359,-2,4,1532077,1504476,0,0.018015413063442634,0.0031904796088472,5118685,37,3386108
2018/8/20,T1812.CFE,0.0369,94.59,94.55,TF1812.CFE,0.0355,97.58,97.6,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.6,11.33,0,0,0,0,-1,2,-1,2,-2,4,-2.0,4.0,1498475,12,936299,-2,4,1532077,1498475,0,0.021932318023180297,0.0,5085384,37,3352008
2018/8/21,T1812.CFE,0.0368,94.595,94.635,TF1812.CFE,0.0356,97.55,97.565,12.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.6,11.33,0,0,-1,2,-1,2,-1,2,-3,6,-2.0,4.0,1461274,12,899299,-2,4,1532077,1461274,0,0.046213734688269587,0.0,4970683,37,3237928
2018/8/22,T1812.CFE,0.0367,94.75,94.71,TF1812.CFE,0.0356,97.62,97.565,11.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.6,11.33,-1,2,-1,2,-1,2,-1,2,-4,8,-3.0,6.0,1434274,12,591312,-3,6,1532077,1434274,0,0.0638368698179008,0.0,4887433,37,2288301
2018/8/23,T1812.CFE,0.0367,94.755,94.7,TF1812.CFE,0.0355,97.675,97.61,12.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.6,11.64,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1482273,12,357805,-4,8,1532077,1434274,0,0.0638368698179008,0.033465711572544715,5035432,37,1568324
2018/8/24,T1812.CFE,0.0368,94.645,94.625,TF1812.CFE,0.0354,97.65,97.645,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.67,11.97,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1551872,12,427001,-4,8,1551872,1551872,0,0.0,0.0,5250031,37,1781680
2018/8/27,T1812.CFE,0.0368,94.62,94.62,TF1812.CFE,0.035433333,97.61,97.63,13.67,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.67,12.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1539871,12,415173,-4,8,1551872,1539871,0,0.0077332408858462555,0.0,5213030,37,1745212
2018/8/28,T1812.CFE,0.0366,94.815,94.785,TF1812.CFE,0.0351,97.785,97.76,15.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.67,12.6,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1585471,12,459275,-4,8,1585471,1585471,0,0.0,0.0,5353630,37,1881194
2018/8/29,T1812.CFE,0.036533333,94.84,94.8,TF1812.CFE,0.0351,97.795,97.765,14.33,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.93,12.97,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1583070,12,456817,-4,8,1585471,1583070,0,0.00151437648496882,0.0,5346229,37,1873616
2018/8/30,T1812.CFE,0.036266667,95.045,95.025,TF1812.CFE,0.0348,97.91,97.91,14.67,20.07,18.07,16.77,16.0,15.67,15.0,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1614269,12,486345,-4,8,1614269,1614269,0,0.0,0.0,5442428,37,1964664
2018/8/31,T1812.CFE,0.036166667,95.12,95.105,TF1812.CFE,0.0346,98.005,98.0,15.67,20.07,18.07,16.77,16.0,15.67,15.0,14.57,14.0,13.3,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1662269,12,533309,-4,8,1662269,1662269,0,0.0,0.0,5590428,37,2109468
2018/9/3,T1812.CFE,0.0364,94.925,94.905,TF1812.CFE,0.0349,97.85,97.845,15.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1609469,12,482294,-4,8,1662269,1609469,0,0.031763811994328234,0.0,5427628,37,1952173
2018/9/4,T1812.CFE,0.0366,94.795,94.78,TF1812.CFE,0.0352,97.73,97.72,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1549469,12,423734,-4,8,1662269,1549469,0,0.06785905289697396,0.0,5242628,37,1771613
2018/9/5,T1812.CFE,0.0366,94.69,94.725,TF1812.CFE,0.0353,97.675,97.7,13.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1556669,12,431164,-4,8,1662269,1549469,0,0.06785905289697396,0.004646753178024213,5264828,37,1794523
2018/9/6,T1812.CFE,0.0366,94.745,94.775,TF1812.CFE,0.0352,97.7,97.72,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1551868,12,426133,-4,8,1662269,1549469,0,0.06785905289697396,0.0015482723436222345,5250027,37,1779012
2018/9/7,T1812.CFE,0.0368,94.685,94.63,TF1812.CFE,0.0355,97.65,97.615,13.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1520668,12,396143,-4,8,1662269,1520668,0,0.08518537011759228,0.0,5153827,37,1686542
2018/9/10,T1812.CFE,0.037000000000000005,94.42,94.44,TF1812.CFE,0.035866667000000005,97.45,97.455,11.33,20.07,18.07,16.77,16.0,15.67,15.0,14.57,14.0,13.33,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1458268,12,335586,-4,8,1662269,1458268,0,0.12272442065634383,0.0,4961427,37,1499825
2018/9/11,T1812.CFE,0.0374,94.145,94.14,TF1812.CFE,0.0362,97.325,97.305,12.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,14.0,13.3,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1458268,12,337314,-4,8,1662269,1458268,0,0.12272442065634383,0.0,4961427,37,1505153
2018/9/12,T1812.CFE,0.037166667,94.335,94.325,TF1812.CFE,0.0359,97.425,97.43,12.67,20.07,18.07,16.77,16.0,15.67,15.0,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1489467,12,367073,-4,8,1662269,1458268,0,0.12272442065634383,0.021394558476219735,5057626,37,1596912
2018/9/13,T1812.CFE,0.0371,94.37,94.395,TF1812.CFE,0.0357,97.49,97.515,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1537466,12,414093,-4,8,1662269,1458268,0,0.12272442065634383,0.05430963307156161,5205625,37,1741892
2018/9/14,T1812.CFE,0.037000000000000005,94.485,94.46,TF1812.CFE,0.0356,97.57,97.56,14.0,20.07,18.07,16.67,16.0,15.67,14.87,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1549466,12,425574,-4,8,1662269,1458268,0,0.12272442065634383,0.06253857315664885,5242625,37,1777293
2018/9/17,T1812.CFE,0.0369,94.55,94.545,TF1812.CFE,0.0354,97.665,97.645,15.0,20.07,18.0,16.67,16.0,15.5,14.87,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1590265,12,465394,-4,8,1662269,1458268,0,0.12272442065634383,0.09051628370093838,5368424,37,1900073
2018/9/18,T1812.CFE,0.0371,94.39,94.38,TF1812.CFE,0.035533333,97.57,97.585,15.67,20.0,18.0,16.67,16.0,15.5,14.87,14.33,14.0,13.0,0,0,0,0,0,0,0,0,0,0,-4.0,8.0,1611865,12,487685,-4,8,1662269,1458268,0,0.12272442065634383,0.10532837585409541,5435024,37,1968804
2018/9/19,T1812.CFE,0.037266667,94.225,94.25,TF1812.CFE,0.035866667000000005,97.41,97.45,14.0,20.0,18.0,16.67,15.8,15.33,14.67,14.33,14.0,13.0,0,0,-1,2,-1,2,-1,2,-3,6,0.0,0.0,1611865,0,1611865,0,0,0,0,0,0.0,0.0,5435024,0,5435024
2018/9/20,T1812.CFE,0.0376,93.94,93.995,TF1812.CFE,0.036266667,97.235,97.28,13.33,20.0,18.0,16.67,15.8,15.16,14.67,14.23,14.0,13.0,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1568514,17,377806,-3,6,1568514,1568514,0,0.0,0.0,5287123,58,1224710
