"","date_id","T_name","T_irret","T_close","T_settle","TF_name","TF_irret","TF_close","TF_settle","FutYHret","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10","upDown90","upDown80","upDown70","upDown60","position_T90","position_TF90","position_T80","position_TF80","position_T70","position_TF70","position_T60","position_TF60","position_T","position_TF","lag_position_T","lag_position_TF","ZHJE","KCSS","XZZJ","Drawdowns","MAXJZ","MINJZ","ismax","FCKC","position_T_ZS","position_TF_ZS","ZHJE1","KCSS1","XZZJ1","return"
"69",2016-04-27,"T1606.CFE",0.0308,99.345,99.35,"TF1606.CFE",0.028633333,100.54,100.53,21.67,24.87,22,21.099,20,17.33,16.33,15.901,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,941000,10,-24088.0000000001,0.351068883610452,1052500,683000.000000001,0,0.377745241581256,4,-8,1090400,9,221820.799999999,0.0323802310168475
"70",2016-04-28,"T1606.CFE",0.0305,99.61,99.605,"TF1606.CFE",0.028233333,100.67,100.68,22.67,24.87,22.066,21.33,20.132,17.5,16.534,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,922999.999999999,10,-43528.0000000008,0.351068883610452,1052500,683000.000000001,0,0.351390922401167,4,-8,1074200,9,204324.799999999,-0.0148569332355105
"71",2016-04-29,"T1606.CFE",0.0306,99.515,99.51,"TF1606.CFE",0.028433333,100.6,100.6,21.67,24.87,22.066,21.33,20.33,17.835,16.67,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,949000.00000001,10,-16759.9999999903,0.351068883610452,1052500,683000.000000001,0,0.389458272327976,4,-8,1097600.00000001,9,228416.000000008,0.021783652951042
"72",2016-05-03,"T1606.CFE",0.0303,99.75,99.775,"TF1606.CFE",0.027833333,100.83,100.845,24.67,24.87,22.398,21.432,20.33,18.165,16.67,16.231,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,859000.000000006,10,-109111.999999994,0.351068883610452,1052500,683000.000000001,0,0.257686676427532,4,-8,1016600.00000001,9,145299.200000005,-0.0737973760932966
"73",2016-05-04,"T1606.CFE",0.0302,99.845,99.84,"TF1606.CFE",0.0277,100.88,100.885,25,25.167,22.67,21.67,20.466,18.5,16.67,16.33,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,853000,10,-115496,0.351068883610452,1052500,683000.000000001,0,0.248901903367494,4,-8,1011200,9,139553.6,-0.00531182372615124
"74",2016-05-05,"T1609.CFE",0.031933333,98.405,98.4,"TF1609.CFE",0.03,99.97,99.98,19.33,25.167,22.67,21.67,20.466,18.67,16.67,16.33,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,1001000,10,41192.000000002,0.351068883610452,1052500,683000.000000001,0,0.465592972181552,4,-8,1144400,9,280572.800000001,0.131724683544305
"75",2016-05-06,"T1609.CFE",0.031866667,98.465,98.47,"TF1609.CFE",0.030033333,99.955,99.975,18.33,25.167,22.67,21.67,20.466,18.67,16.868,16.33,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-8,1033000.00000001,10,73240.0000000072,0.351068883610452,1052500,683000.000000001,0,0.512445095168382,4,-8,1173200.00000001,9,309416.000000006,0.0251660258650859
"76",2016-05-09,"T1609.CFE",0.031066667,99.17,99.115,"TF1609.CFE",0.0293,100.285,100.27,17.67,25.167,22.67,21.67,20.466,18.67,17,16.33,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033000.00000001,0,1033000.00000001,0,0,0,0,0,0,0,1173200.00000001,0,1173200.00000001,0
"77",2016-05-10,"T1609.CFE",0.031,99.24,99.15,"TF1609.CFE",0.0292,100.335,100.3,18,25.167,22.67,21.67,20.466,18.67,17,16.33,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033000.00000001,0,1033000.00000001,0,0,0,0,0,0,0,1173200.00000001,0,1173200.00000001,0
"78",2016-05-11,"T1609.CFE",0.031,99.195,99.195,"TF1609.CFE",0.0292,100.29,100.295,18,25.167,22.67,21.67,20.466,18.67,17.198,16.33,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033000.00000001,0,1033000.00000001,0,0,0,0,0,0,0,1173200.00000001,0,1173200.00000001,0
"79",2016-05-12,"T1609.CFE",0.030633333,99.49,99.47,"TF1609.CFE",0.0289,100.45,100.415,17.33,25.167,22.67,21.67,20.466,18.67,17.33,16.33,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,0,0,1033000.00000001,0,1033000.00000001,0,0,0,0,0,0,0,1173200.00000001,0,1173200.00000001,0
"80",2016-05-13,"T1609.CFE",0.030833333,99.37,99.305,"TF1609.CFE",0.029166667,100.355,100.32,16.67,25.167,22.67,21.67,20.466,18.67,17.33,16.568,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1030500,10,789732.000000004,0,1030500,1030500,0,0,-1,2,1170200,12,881278.400000002,-0.00255710876236293
"81",2016-05-16,"T1609.CFE",0.031166667,98.99,99.04,"TF1609.CFE",0.029366667,100.24,100.245,18,25.167,22.67,21.67,20.466,18.67,17.33,16.568,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1042000.00000001,10,801412.000000006,0,1042000.00000001,1042000.00000001,0,0,-1,2,1184000,12,895294.400000004,0.011792855922067
"82",2016-05-17,"T1609.CFE",0.0312,99.01,99.02,"TF1609.CFE",0.029366667,100.23,100.24,18.33,25.167,22.67,21.67,20.466,18.67,17.534,16.67,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1043000.00000001,10,802424.000000005,0,1043000.00000001,1043000.00000001,0,0,-1,2,1185200,12,896508.800000003,0.00101351351351253
"83",2016-05-18,"T1609.CFE",0.031466667,98.795,98.78,"TF1609.CFE",0.029766667,100.08,100.08,17,25.167,22.67,21.67,20.33,18.5,17.33,16.67,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1035000.00000001,10,794808.000000005,0.00767018216682631,1043000.00000001,1035000.00000001,0,0,-1,2,1175600,12,887369.600000003,-0.00809989875126538
"84",2016-05-19,"T1609.CFE",0.031433333,98.845,98.805,"TF1609.CFE",0.0297,100.125,100.1,17.33,25.167,22.67,21.432,20.33,18.33,17.33,16.67,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1036500,10,796260.000000004,0.00767018216682631,1043000.00000001,1035000.00000001,0,0.00144927536231748,-1,2,1177400,12,889112.000000002,0.0015311330384471
"85",2016-05-20,"T1609.CFE",0.0311,99.095,99.095,"TF1609.CFE",0.0294,100.245,100.225,17,25.167,22.67,21.432,20.132,18.33,17.33,16.67,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1032500,10,791960.000000005,0.0100671140939601,1043000.00000001,1032500,0,0,-1,2,1172600,12,883952.000000003,-0.00407677934431716
"86",2016-05-23,"T1609.CFE",0.031133333,99.075,99.055,"TF1609.CFE",0.029466667,100.215,100.205,16.67,25.167,22.67,21.432,20,18.165,17.198,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-1,2,1032500,10,792008.000000005,0.0100671140939601,1043000.00000001,1032500,0,0,-1,2,1172600,12,884009.600000003,0
"87",2016-05-24,"T1609.CFE",0.0309,99.29,99.255,"TF1609.CFE",0.0291,100.355,100.335,18,25.167,22.67,21.432,20,18,17.198,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,1044500.00000001,10,562892.000000005,0,1044500.00000001,1044500.00000001,0,0,-2,4,1187000,12,609070.400000003,0.0122804025243053
"88",2016-05-25,"T1609.CFE",0.0309,99.27,99.265,"TF1609.CFE",0.0291,100.355,100.34,18,25.167,22.67,21.432,20,18,17.198,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,1044500.00000001,10,562868.000000008,0,1044500.00000001,1044500.00000001,0,0,-2,4,1187000.00000001,12,609041.600000007,2.88657986402541e-15
"89",2016-05-26,"T1609.CFE",0.031,99.14,99.155,"TF1609.CFE",0.0293,100.265,100.26,17,25.167,22.67,21.432,20,18,17,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,1034500.00000001,10,553252.000000008,0.00957395883197639,1044500.00000001,1034500.00000001,0,0,-2,4,1175000.00000001,12,597502.400000007,-0.0101095197978089
"90",2016-05-27,"T1609.CFE",0.031133333,99.07,99.06,"TF1609.CFE",0.0294,100.22,100.215,17.33,25.167,22.67,21.432,20,18,17,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,1035500.00000001,10,554468.000000008,0.00957395883197639,1044500.00000001,1034500.00000001,0,0.000966650555823161,-2,4,1176200.00000001,12,598961.600000006,0.00102127659574358
"91",2016-05-30,"T1609.CFE",0.031266667,98.93,98.955,"TF1609.CFE",0.0295,100.165,100.185,17.67,25.167,22.67,21.432,20,18,17,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,1044500.00000001,10,563612.000000008,0,1044500.00000001,1044500.00000001,0,0,-2,4,1187000.00000001,12,609934.400000007,0.00918211188573403
"92",2016-05-31,"T1609.CFE",0.0311,99.145,99.09,"TF1609.CFE",0.029266667,100.32,100.285,18.33,25.167,22.67,21.432,20,18.165,17.198,16.67,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,1057500,10,576132.000000005,0,1057500,1057500,0,0,-2,4,1202600,12,624958.400000003,0.0131423757371492
"93",2016-06-01,"T1609.CFE",0.0311,99.075,99.085,"TF1609.CFE",0.0292,100.315,100.3,19,25.167,22.67,21.432,20,18.33,17.33,16.67,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057500,0,1057500,0,0,0,0,0,0,0,1202600,0,1202600,0
"94",2016-06-02,"T1609.CFE",0.0313,98.945,98.935,"TF1609.CFE",0.0294,100.22,100.215,19,25.167,22.67,21.432,20,18.33,17.33,16.67,15.67,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057500,0,1057500,0,0,0,0,0,0,0,1202600,0,1202600,0
"95",2016-06-03,"T1609.CFE",0.031266667,98.985,98.955,"TF1609.CFE",0.0293,100.27,100.26,19.67,25.167,22.67,21.432,20,18.33,17.534,16.67,15.67,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057500,0,1057500,0,0,0,0,0,0,0,1202600,0,1202600,0
"96",2016-06-06,"T1609.CFE",0.031133333,99.04,99.06,"TF1609.CFE",0.0291,100.33,100.335,20.33,25.167,22.67,21.432,20,18.5,17.67,16.67,15.67,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,0,0,1057500,0,1057500,0,0,0,0,0,0,0,1202600,0,1202600,0
"97",2016-06-07,"T1609.CFE",0.031233333,98.955,98.975,"TF1609.CFE",0.029266667,100.27,100.285,19.67,25.167,22.67,21.432,20,18.67,17.868,16.901,15.67,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1059000,10,818316.000000003,0,1059000,1059000,0,0,1,-2,1204400,12,915579.200000001,0.00149675702644125
"98",2016-06-08,"T1609.CFE",0.0313,98.94,98.94,"TF1609.CFE",0.0295,100.19,100.195,18,25.167,22.67,21.432,20,18.67,18,17,15.67,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,1,-2,1073500,10,833032.000000004,0,1073500,1073500,0,0,1,-2,1221800,12,933238.400000002,0.0144470275655937
"99",2016-06-13,"T1609.CFE",0.031,99.19,99.155,"TF1609.CFE",0.0291,100.34,100.33,19,25.167,22.67,21.432,20,18.835,18,17,15.934,14.67,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,2,1079000,10,838208.000000005,0,1079000,1079000,0,0,-1,2,1228400,12,939449.600000003,0.00540186609919857
"100",2016-06-14,"T1609.CFE",0.0307,99.41,99.405,"TF1609.CFE",0.0288,100.475,100.465,19,25.167,22.67,21.432,20,19,18,17,16.264,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079000,0,1079000,0,0,0,0,0,0,0,1228400,0,1228400,0
"101",2016-06-15,"T1609.CFE",0.030633333,99.485,99.47,"TF1609.CFE",0.028733333,100.48,100.485,19,25.167,22.67,21.432,20,19,18,17,16.264,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079000,0,1079000,0,0,0,0,0,0,0,1228400,0,1228400,0
"102",2016-06-16,"T1609.CFE",0.0303,99.795,99.765,"TF1609.CFE",0.0283,100.675,100.66,20,25.167,22.67,21.432,20,19,18,17.231,16.264,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,0,0,1079000,0,1079000,0,0,0,0,0,0,0,1228400,0,1228400,0
"103",2016-06-17,"T1609.CFE",0.0303,99.73,99.75,"TF1609.CFE",0.028333333,100.64,100.645,19.67,25.167,22.67,21.432,20,19,18.198,17.33,16.536,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1080650,11,814947.200000005,0,1080650,1080650,0,0,1,-2,1230200,12,940342.400000003,0.00146532074242911
"104",2016-06-20,"T1609.CFE",0.0303,99.715,99.755,"TF1609.CFE",0.0283,100.635,100.655,20,25.167,22.67,21.432,20,19,18.33,17.33,16.536,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1079000,11,813270.800000003,0.00152685883496194,1080650,1079000,0,0,1,-2,1228400,12,938513.600000001,-0.00146317671923413
"105",2016-06-21,"T1609.CFE",0.0302,99.835,99.805,"TF1609.CFE",0.0282,100.725,100.695,20,25.167,22.67,21.432,20,19.165,18.33,17.568,16.536,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1075700.00000001,11,809865.200000006,0.00458057650488001,1080650,1075700.00000001,0,0,1,-2,1224800,12,934798.400000005,-0.00293064148485567
"106",2016-06-22,"T1609.CFE",0.0301,99.88,99.94,"TF1609.CFE",0.028066667,100.715,100.75,20.33,25.167,22.67,21.432,20.132,19.33,18.33,17.67,16.536,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1078450,11,812470.000000004,0.00458057650488001,1080650,1075700.00000001,0,0.00255647485358132,1,-2,1227800,12,937640.000000002,0.0024493794905267
"107",2016-06-23,"T1609.CFE",0.0302,99.865,99.86,"TF1609.CFE",0.0282,100.72,100.705,20,25.167,22.67,21.432,20.132,19.5,18.534,17.901,16.67,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1079550,11,813688.800000004,0.00458057650488001,1080650,1075700.00000001,0,0.00357906479501523,1,-2,1229000,12,938969.600000003,0.00097735787587605
"108",2016-06-24,"T1609.CFE",0.0297,100.165,100.155,"TF1609.CFE",0.0277,100.885,100.89,20,25.167,22.67,21.432,20.132,19.67,18.67,18,16.934,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1071300,11,804950.400000004,0.00865220006477665,1080650,1071300,0,0,1,-2,1220000,12,929436.800000002,-0.00732302685109865
"109",2016-06-27,"T1609.CFE",0.0293,100.45,100.44,"TF1609.CFE",0.027266667,101.055,101.05,20.33,25.167,22.67,21.432,20.33,19.67,18.868,18,17,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1067450,11,800678.000000004,0.0122148706796839,1080650,1067450,0,0,1,-2,1215800,12,924776.000000003,-0.00344262295081932
"110",2016-06-28,"T1609.CFE",0.0297,100.14,100.2,"TF1609.CFE",0.027666667,100.86,100.9,20.33,25.167,22.67,21.432,20.33,19.835,19,18,17,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1074050,11,807674.000000003,0.0122148706796839,1080650,1067450,0,0.00618295938919722,1,-2,1223000,12,932408.000000001,0.00592202664911867
"111",2016-06-29,"T1609.CFE",0.0299,100.105,100.085,"TF1609.CFE",0.027766667,100.865,100.865,21.33,25.167,22.67,21.432,20.33,20,19,18,17,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1069100,11,802816.400000004,0.0122148706796839,1080650,1067450,0,0.00154573984729963,1,-2,1217600,12,927108.800000003,-0.00441537203597597
"112",2016-06-30,"T1609.CFE",0.0294,100.39,100.36,"TF1609.CFE",0.0274,101.01,101.005,20,25.167,22.67,21.432,20.33,20,19,18,17.264,14.967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,1068550,11,801896.800000005,0.0122148706796839,1080650,1067450,0,0.00103049323153352,1,-2,1217000,12,926105.600000003,-0.000492772667542329
"113",2016-07-01,"T1609.CFE",0.029,100.63,100.615,"TF1609.CFE",0.027,101.155,101.16,20,25.167,22.67,21.432,20.33,20,19,18.231,17.33,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1068550,0,1068550,0,0,0,0,0,0,0,1217000,0,1217000,0
"114",2016-07-04,"T1609.CFE",0.029466667,100.36,100.33,"TF1609.CFE",0.0274,101.035,101.005,20.67,25.167,22.67,21.432,20.33,20,19,18.33,17.33,15.297,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,0,0,1068550,0,1068550,0,0,0,0,0,0,0,1217000,0,1217000,0
"115",2016-07-05,"T1609.CFE",0.0296,100.265,100.265,"TF1609.CFE",0.0275,100.99,100.97,21,25.167,22.67,21.432,20.33,20,19.198,18.33,17.602,15.33,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1069100,11,802539.200000004,0,1069100,1069100,0,0,1,-2,1217600,12,926806.400000003,0.000493015612160752
"116",2016-07-06,"T1609.CFE",0.0292,100.43,100.465,"TF1609.CFE",0.0272,101.055,101.08,20,25.167,22.67,21.432,20.33,20,19.33,18.33,17.67,16.536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,1066900,11,800048.800000005,0.00205780563090405,1069100,1066900,0,0,1,-2,1215200,12,924089.600000003,-0.00197109067017043
"117",2016-07-07,"T1609.CFE",0.028966667,100.69,100.63,"TF1609.CFE",0.026866667,101.215,101.2,21,25.167,22.67,21.432,20.466,20,19.534,18.568,17.934,16.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,0,0,1066900,0,1066900,0,0,0,0,0,0,0,1215200,0,1215200,0
"118",2016-07-08,"T1609.CFE",0.0288,100.695,100.705,"TF1609.CFE",0.026766667,101.26,101.25,20.33,25.167,22.67,21.432,20.466,20,19.67,18.67,18,16.967,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1064400.00000001,10,821400.000000006,0,1064400.00000001,1064400.00000001,0,0,1,-2,1212200,12,920600.000000004,-0.00246872942725396
"119",2016-07-11,"T1609.CFE",0.0292,100.495,100.485,"TF1609.CFE",0.027166667,101.115,101.1,20.33,25.167,22.67,21.432,20.466,20,19.67,18.901,18,17,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1072400.00000001,10,829760.000000007,0,1072400.00000001,1072400.00000001,0,0,1,-2,1221800.00000001,12,930632.000000006,0.00791948523346098
"120",2016-07-12,"T1609.CFE",0.0294,100.315,100.35,"TF1609.CFE",0.0273,101.01,101.035,21,25.167,22.67,21.432,20.802,20,19.868,19,18,17,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1071900.00000001,10,829416.000000006,0.000466243938829661,1072400.00000001,1071900.00000001,0,0,1,-2,1221200,12,930219.200000004,-0.000491078736291617
"121",2016-07-13,"T1609.CFE",0.0296,100.25,100.255,"TF1609.CFE",0.027533333,100.965,100.955,20.67,25.167,22.67,21.432,20.802,20.165,20,19,18,17,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1078400.00000001,10,836108.000000006,0,1078400.00000001,1078400.00000001,0,0,1,-2,1229000,12,938249.600000004,0.00638716017032404
"122",2016-07-14,"T1609.CFE",0.029466667,100.32,100.33,"TF1609.CFE",0.0274,100.985,100.995,20.67,25.167,22.67,21.432,20.802,20.33,20,19,18,17.297,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1077900,10,835512.000000005,0.000463649851632909,1078400.00000001,1077900,0,0,1,-2,1228400,12,937534.400000003,-0.000488201790074139
"123",2016-07-15,"T1609.CFE",0.0291,100.55,100.55,"TF1609.CFE",0.027033333,101.13,101.145,20.67,25.167,22.67,21.432,20.802,20.33,20,19,18.264,17.33,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1069900.00000001,10,827152.000000007,0.00788204747774412,1078400.00000001,1069900.00000001,0,0,1,-2,1218800,12,927502.400000005,-0.00781504395962074
"124",2016-07-18,"T1609.CFE",0.0292,100.545,100.48,"TF1609.CFE",0.0272,101.115,101.08,20,25.167,22.67,21.432,20.802,20.33,20,19,18.33,17.33,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,1,-2,1075900.00000001,10,833308.000000007,0.00788204747774412,1078400.00000001,1069900.00000001,0,0.00560800074773362,1,-2,1226000.00000001,12,934889.600000005,0.00590744995077142
"125",2016-07-19,"T1609.CFE",0.029,100.6,100.585,"TF1609.CFE",0.027,101.16,101.155,20,25.167,22.67,21.432,20.802,20.33,20,19.231,18.33,17.636,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1080400.00000001,10,837628.000000008,0,1080400.00000001,1080400.00000001,0,0,-1,2,1231400.00000001,12,940073.600000007,0.00440456769983832
"126",2016-07-20,"T1609.CFE",0.028566667,100.895,100.87,"TF1609.CFE",0.026533333,101.34,101.34,20.33,25.167,22.67,21.432,20.802,20.33,20,19.33,18.33,17.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1088900.00000001,10,845684.000000008,0,1088900.00000001,1088900.00000001,0,0,-1,2,1241600.00000001,12,949740.800000006,0.00828325483189807
"127",2016-07-21,"T1609.CFE",0.0284,100.955,100.945,"TF1609.CFE",0.026366667,101.395,101.39,20.33,25.167,22.67,21.432,20.802,20.33,20,19.568,18.602,17.967,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1091400.00000001,10,848064.000000008,0,1091400.00000001,1091400.00000001,0,0,-1,2,1244600.00000001,12,952596.800000007,0.00241623711340266
"128",2016-07-22,"T1609.CFE",0.028366667,100.96,100.985,"TF1609.CFE",0.026366667,101.4,101.415,20,25.167,22.67,21.432,20.802,20.33,20,19.67,18.602,17.967,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1092400.00000001,10,849004.000000009,0,1092400.00000001,1092400.00000001,0,0,-1,2,1245800.00000001,12,953724.800000008,0.000964165193636957
"129",2016-07-25,"T1609.CFE",0.0287,100.795,100.785,"TF1609.CFE",0.0266,101.315,101.31,21,25.167,22.67,21.33,20.802,20.33,20,19.67,18.602,17.967,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,-1,2,1091400.00000001,10,848256.000000008,0.000915415598682221,1092400.00000001,1091400.00000001,0,0,-1,2,1244600.00000001,12,952827.200000007,-0.000963236474555096
"130",2016-07-26,"T1609.CFE",0.028366667,100.99,100.995,"TF1609.CFE",0.026266667,101.435,101.45,21,25.167,22.67,21.33,20.802,20.33,20,19.67,18.602,17.967,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1084400.00000001,10,840920.000000009,0.00732332478945414,1092400.00000001,1084400.00000001,0,0,1,-2,1236200.00000001,12,944024.000000008,-0.00674915635545481
"131",2016-07-27,"T1609.CFE",0.0285,100.9,100.91,"TF1609.CFE",0.026366667,101.385,101.39,21.33,25.167,22.67,21.33,21,20.33,20,19.67,18.934,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,1,-2,1087900.00000001,10,844564.000000009,0.00732332478945414,1092400.00000001,1084400.00000001,0,0.00322759129472495,1,-2,1240400.00000001,12,948396.800000007,0.00339750849377074
"132",2016-07-28,"T1609.CFE",0.0281,101.165,101.135,"TF1609.CFE",0.026066667,101.525,101.51,20.33,25.167,22.67,21.33,21,20.33,20,19.67,18.934,17.967,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,-4,1084900.00000001,10,597652.000000008,0.00732332478945414,1092400.00000001,1084400.00000001,0,0.000461084470674594,2,-4,1236800.00000001,12,652102.400000007,-0.00290228958400529
"133",2016-07-29,"T1609.CFE",0.0282,101.065,101.07,"TF1609.CFE",0.026166667,101.475,101.475,20.33,25.167,22.67,21.33,21,20.33,20,19.901,19,17.967,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1084900.00000001,0,1084900.00000001,0,0,0,0,0,0,0,1236800.00000001,0,1236800.00000001,0
"134",2016-08-01,"T1609.CFE",0.0284,100.935,100.975,"TF1609.CFE",0.026266667,101.41,101.435,21.33,25.167,22.67,21.33,21,20.33,20,20,19,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,0,0,1084900.00000001,0,1084900.00000001,0,0,0,0,0,0,0,1236800.00000001,0,1236800.00000001,0
"135",2016-08-02,"T1609.CFE",0.028166667,101.075,101.095,"TF1609.CFE",0.026066667,101.515,101.525,21,25.167,22.67,21.33,21,20.33,20,20,19,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,1071700.00000001,11,535648.000000008,0,1071700.00000001,1071700.00000001,0,0,2,-4,1222400.00000001,12,637616.000000007,-0.0116429495472189
"136",2016-08-03,"T1609.CFE",0.0281,101.185,101.15,"TF1609.CFE",0.025966667,101.565,101.555,21.33,25.167,22.67,21.33,21,20.33,20,20,19,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,1070600.00000001,11,534389.600000009,0.0010264066436494,1071700.00000001,1070600.00000001,0,0,2,-4,1221200.00000001,12,636243.200000008,-0.000981675392669246
"137",2016-08-04,"T1609.CFE",0.028,101.21,101.205,"TF1609.CFE",0.025866667,101.58,101.585,21.33,25.167,22.67,21.33,21,20.33,20,20,19,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,1069500.00000001,11,533131.200000013,0.00205281328729576,1071700.00000001,1069500.00000001,0,0,2,-4,1220000.00000001,12,634870.400000012,-0.000982640026200077
"138",2016-08-05,"T1609.CFE",0.027566667,101.465,101.455,"TF1609.CFE",0.025566667,101.725,101.72,20,25.167,21.87,21.33,21,20.33,20,20,19,17.967,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,2,-4,1065100.00000001,11,528018.400000011,0.006158439861899,1071700.00000001,1065100.00000001,0,0,2,-4,1215200.00000001,12,629292.80000001,-0.00393442622951024
"139",2016-08-08,"T1609.CFE",0.0276,101.475,101.445,"TF1609.CFE",0.025566667,101.73,101.71,20.33,25.167,21.87,21.33,20.802,20.33,20,20,19,17.967,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,1062900.00000001,11,525871.200000009,0.00821125314920062,1071700.00000001,1062900.00000001,0,0,-2,4,1212800.00000001,12,626950.400000009,-0.00197498354180481
"140",2016-08-09,"T1609.CFE",0.027333333,101.59,101.605,"TF1609.CFE",0.025366667,101.795,101.795,19.67,25.167,21.87,21.33,20.67,20.33,20,19.901,19,17.967,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,1065100.00000001,11,527622.400000011,0.00821125314920062,1071700.00000001,1062900.00000001,0,0.00206980901307851,-2,4,1215200.00000001,12,628860.80000001,0.00197889182058142
