date_id,T_name,T_irret,T_close,T_settle,TF_name,TF_irret,TF_close,TF_settle,FutYHret,quan90,quan80,quan70,quan60,quan50,quan40,quan30,quan20,quan10,position_T90,position_TF90,position_T80,position_TF80,position_T70,position_TF70,position_T60,position_TF60,position_T,position_TF,lag_position_T,lag_position_TF,ZHJE,XNJZ,KCSS,XZZJ,position_T_ZS,position_TF_ZS,MAXJZ,MINJZ,ismax,Drawdowns,FCSY
2018/2/27,T1806.CFE,0.039366667,92.66,92.67,TF1806.CFE,0.038033332999999996,96.425,96.435,13.33,13.67,13.0,12.67,12.33,11.67,11.33,10.57,7.67,5.33,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1687905,1460097,17,1.0,0.0,0.0,1789906,1460097,1,0.18426051423929524,0.0
2018/2/28,T1806.CFE,0.039333333,92.645,92.69,TF1806.CFE,0.038033332999999996,96.42,96.44,13.0,13.67,13.0,12.67,12.33,11.67,11.33,10.67,7.67,5.33,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1687905,1466897,17,1.0,0.0,0.0,1789906,1460097,1,0.18426051423929524,0.004657224828213468
2018/3/1,T1806.CFE,0.039366667,92.655,92.675,TF1806.CFE,0.038,96.435,96.45,13.67,13.67,13.07,12.67,12.33,11.67,11.33,10.9,7.67,5.33,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1687905,1443096,17,1.0,0.0,0.0,1789906,1443096,1,0.19375877839394917,0.0
2018/3/2,T1806.CFE,0.039366667,92.635,92.64,TF1806.CFE,0.038033332999999996,96.43,96.43,13.33,13.67,13.33,12.67,12.33,11.67,11.33,11.0,7.67,5.33,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1687905,1446495,17,1.0,0.0,0.0,1789906,1443096,1,0.19375877839394917,0.002355352658450997
2018/3/5,T1806.CFE,0.039466667000000004,92.63,92.6,TF1806.CFE,0.038166667,96.405,96.38,13.0,13.67,13.33,12.67,12.33,11.67,11.33,11.0,7.67,5.33,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1687905,1487295,17,1.0,0.0,0.0,1789906,1443096,1,0.19375877839394917,0.030627900014967818
2018/3/6,T1806.CFE,0.039,92.99,92.935,TF1806.CFE,0.0378,96.55,96.53,12.0,13.67,13.33,12.67,12.33,11.84,11.33,11.0,7.67,5.33,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1687905,1511094,17,1.0,0.0,0.0,1789906,1443096,1,0.19375877839394917,0.047119526351677224
2018/3/7,T1806.CFE,0.038966667,92.965,92.955,TF1806.CFE,0.0378,96.55,96.54,11.67,13.67,13.33,12.67,12.33,11.84,11.53,11.0,7.67,5.33,0,0,0,0,0,0,0,0,0,0,4.0,-8.0,1687905,1511093,17,1.0,0.0,0.0,1789906,1443096,1,0.19375877839394917,0.047118833397085155
2018/3/8,T1806.CFE,0.039033332999999996,92.94,92.91,TF1806.CFE,0.037866667,96.535,96.515,11.67,13.67,13.33,12.67,12.33,11.84,11.67,11.23,8.2,5.33,0,0,0,0,0,0,-1,2,-1,2,0.0,0.0,1687905,1687905,0,1.0,0.0,0.0,1687905,1687905,0,0.0,-0.0
2018/3/9,T1806.CFE,0.038966667,92.93,92.94,TF1806.CFE,0.037766667000000004,96.545,96.55,12.0,13.67,13.33,12.67,12.33,12.0,11.67,11.33,9.13,5.33,0,0,0,0,0,0,-1,2,-1,2,-1.0,2.0,1695104,1695104,18,0.7539407611568376,-1.0,2.0,1695104,1687905,0,0.0,-0.0
2018/3/12,T1806.CFE,0.038933333,93.01,92.985,TF1806.CFE,0.037666667,96.605,96.595,12.67,13.67,13.33,12.67,12.33,12.0,11.67,11.33,10.13,5.33,0,0,0,0,1,-2,1,-2,2,-4,-1.0,2.0,1703204,1703204,18,0.7549968177622881,-1.0,2.0,1703204,1703204,0,0.0,0.0
2018/3/13,T1806.CFE,0.0393,92.695,92.7,TF1806.CFE,0.037966667,96.445,96.465,13.33,13.67,13.33,12.67,12.47,12.0,11.67,11.33,10.6,5.33,0,0,1,-2,1,-2,1,-2,3,-6,2.0,-4.0,1694203,1694203,18,0.5080532852320531,2.0,-4.0,1703204,1694203,1,0.0052847456910622564,0.0
2018/3/14,T1806.CFE,0.0393,92.67,92.695,TF1806.CFE,0.038033332999999996,96.445,96.435,12.67,13.67,13.33,12.67,12.67,12.0,11.67,11.33,10.67,5.93,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1723902,1723902,18,0.2750181854885022,3.0,-6.0,1723902,1723902,0,0.0,0.0
2018/3/15,T1806.CFE,0.039166667,92.81,92.825,TF1806.CFE,0.0379,96.495,96.5,12.67,13.67,13.33,12.67,12.67,12.0,11.67,11.33,10.93,6.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1723902,1723902,18,0.27452952662042274,3.0,-6.0,1723902,1723902,0,0.0,0.0
2018/3/16,T1806.CFE,0.039166667,92.83,92.82,TF1806.CFE,0.0379,96.5,96.495,12.67,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1726601,1726601,18,0.2757011029183929,3.0,-6.0,1726601,1726601,0,0.0,0.0
2018/3/19,T1806.CFE,0.039066667,92.92,92.87,TF1806.CFE,0.037866667,96.54,96.51,12.0,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,0,0,0,0,0,0,0,0,3.0,-6.0,1737401,1737401,18,0.28009158507448767,3.0,-6.0,1737401,1737401,0,0.0,0.0
2018/3/20,T1806.CFE,0.0387,93.225,93.15,TF1806.CFE,0.0376,96.675,96.62,11.0,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,-1,2,-1,2,-1,2,-3,6,0.0,0.0,1737401,1737401,0,1.0,0.0,0.0,1737401,1737401,0,0.0,-0.0
2018/3/21,T1806.CFE,0.038633333,93.175,93.2,TF1806.CFE,0.037466667,96.66,96.68,11.67,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1775201,1775201,18,0.2941797576725114,-3.0,6.0,1775201,1737401,0,0.0,-0.0
2018/3/22,T1806.CFE,0.0384,93.395,93.375,TF1806.CFE,0.037266667,96.765,96.765,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1772500,1772500,18,0.29248270803949217,-3.0,6.0,1775201,1737401,1,0.021293363399412235,0.020202014388157944
2018/3/23,T1806.CFE,0.037633333,93.97,93.95,TF1806.CFE,0.036666667,97.05,97.02,9.67,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,9.0,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1737399,1737399,18,0.27628644888134507,-3.0,6.0,1775201,1737399,1,0.02129449003239633,0.0
2018/3/26,T1806.CFE,0.0378,93.8,93.825,TF1806.CFE,0.036766667,96.975,96.995,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,9.64,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1777899,1777899,18,0.2929546616540085,-3.0,6.0,1777899,1777899,0,0.0,0.0
2018/3/27,T1806.CFE,0.0379,93.78,93.755,TF1806.CFE,0.036866667,96.96,96.945,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,10.26,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1761698,1761698,18,0.28682032902347626,-3.0,6.0,1777899,1761698,1,0.009112441145419396,0.0
2018/3/28,T1806.CFE,0.0379,93.75,93.78,TF1806.CFE,0.036766667,96.975,96.995,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.26,10.33,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1802198,1802198,18,0.3024877399708578,-3.0,6.0,1802198,1802198,0,0.0,0.0
2018/3/29,T1806.CFE,0.0381,93.68,93.6,TF1806.CFE,0.036966667,96.96,96.915,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.33,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1812998,1812998,18,0.30721467977350214,-3.0,6.0,1812998,1812998,0,0.0,0.0
2018/3/30,T1806.CFE,0.037933333,93.635,93.73,TF1806.CFE,0.0368,96.935,96.97,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.64,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1802197,1802197,18,0.3026671335042729,-3.0,6.0,1812998,1802197,1,0.005957535529548295,0.0
2018/4/2,T1806.CFE,0.038033332999999996,93.65,93.665,TF1806.CFE,0.036866667,96.91,96.94,11.67,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.67,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1804896,1804896,18,0.3039253231211105,-3.0,6.0,1812998,1802197,1,0.005957535529548295,0.0014976165202805242
2018/4/3,T1806.CFE,0.0383,93.47,93.475,TF1806.CFE,0.037166667,96.83,96.82,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.97,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1777896,1777896,18,0.2942291337626048,-3.0,6.0,1812998,1777896,1,0.0193613010052962,0.0
2018/4/4,T1806.CFE,0.038133333,93.55,93.58,TF1806.CFE,0.037066667000000005,96.845,96.85,10.67,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.97,-1,2,-1,2,-1,2,-1,2,-4,8,-3.0,6.0,1753595,1753595,18,0.2842269737311068,-3.0,6.0,1812998,1753595,1,0.0327650664810441,0.0
2018/4/9,T1806.CFE,0.0378,93.81,93.83,TF1806.CFE,0.036766667,96.97,96.98,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.97,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1760795,1760795,18,0.048262631368216985,-4.0,8.0,1812998,1753595,1,0.0327650664810441,0.004105851122978795
2018/4/10,T1806.CFE,0.038266667000000004,93.52,93.495,TF1806.CFE,0.037166667,96.795,96.81,11.0,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,11.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1757194,1757194,18,0.04798400176645262,-4.0,8.0,1812998,1753595,1,0.0327650664810441,0.0020523553043889837
2018/4/11,T1806.CFE,0.038,93.74,93.675,TF1806.CFE,0.037000000000000005,96.935,96.885,10.0,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,11.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1735594,1735594,18,0.035389152071279316,-4.0,8.0,1812998,1735594,1,0.04269392464856552,0.0
2018/4/12,T1806.CFE,0.0379,93.9,93.77,TF1806.CFE,0.036866667,97.035,96.96,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,11.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1775193,1775193,18,0.05617653967765769,-4.0,8.0,1812998,1735594,1,0.04269392464856552,0.022815819828830936
2018/4/13,T1806.CFE,0.037833333,93.88,93.8,TF1806.CFE,0.036766667,97.065,96.995,10.67,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.97,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1803993,1803993,18,0.07090903346077293,-4.0,8.0,1812998,1735594,1,0.04269392464856552,0.03940956237461065
2018/4/16,T1806.CFE,0.0372,94.355,94.3,TF1806.CFE,0.036066667000000004,97.35,97.31,11.33,13.67,13.33,12.67,12.67,12.0,11.67,11.33,11.33,10.97,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1897592,1897592,18,0.11386810231071798,-4.0,8.0,1897592,1897592,0,0.0,0.0
2018/4/17,T1806.CFE,0.037133333,94.34,94.35,TF1806.CFE,0.035766667,97.44,97.435,13.67,13.67,13.33,12.67,12.67,12.0,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,-4.0,8.0,2041592,2041592,18,0.17531181548517039,-4.0,8.0,2041592,2041592,0,0.0,0.0
2018/4/18,T1806.CFE,0.035666667,95.345,95.475,TF1806.CFE,0.034166667000000005,98.04,98.14,15.0,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836392,1836392,18,0.07652658038153064,4.0,-8.0,2041592,1836392,1,0.1005097982358865,0.0
2018/4/19,T1806.CFE,0.036166667,95.12,95.105,TF1806.CFE,0.034566667,97.94,97.965,16.0,13.67,13.33,12.77,12.67,12.16,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836392,1821992,18,1.0,0.0,0.0,2041592,1821992,1,0.10756311741033468,0.0
2018/4/20,T1806.CFE,0.0361,95.075,95.13,TF1806.CFE,0.0345,97.95,97.98,16.0,13.67,13.33,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836392,1818391,18,1.0,0.0,0.0,2041592,1818391,1,0.10932693701777828,0.0
2018/4/23,T1806.CFE,0.0365,94.805,94.825,TF1806.CFE,0.0349,97.79,97.815,16.0,13.67,13.33,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836392,1836391,18,1.0,0.0,0.0,2041592,1818391,1,0.10932693701777828,0.0098988611360263
2018/4/24,T1806.CFE,0.0363,94.93,94.97,TF1806.CFE,0.0346,97.93,97.95,17.0,13.67,13.4,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836392,1746390,18,1.0,0.0,0.0,2041592,1746390,1,0.14459402270385072,0.0
2018/4/25,T1806.CFE,0.0367,94.575,94.66,TF1806.CFE,0.034733333,97.84,97.885,19.67,13.7,13.67,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836392,1616789,18,1.0,0.0,0.0,2041592,1616789,1,0.20807438508771586,0.0
2018/4/26,T1806.CFE,0.0368,94.685,94.605,TF1806.CFE,0.034733333,97.92,97.88,20.67,14.0,13.67,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836392,1584389,18,1.0,0.0,0.0,2041592,1584389,1,0.22394435323022427,0.0
2018/4/27,T1806.CFE,0.036866667,94.5,94.56,TF1806.CFE,0.0351,97.69,97.735,17.67,14.0,13.67,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836392,1760788,18,1.0,0.0,0.0,2041592,1584389,1,0.22394435323022427,0.11133566314838086
2018/5/2,T1806.CFE,0.037033332999999995,94.39,94.41,TF1806.CFE,0.035466667,97.565,97.56,15.67,14.03,13.67,13.1,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836392,1904787,18,1.0,0.0,0.0,2041592,1584389,1,0.22394435323022427,0.20222180285270852
2018/5/3,T1806.CFE,0.0368,94.59,94.62,TF1806.CFE,0.0349,97.83,97.81,19.0,14.4,13.67,13.33,12.67,12.5,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1615992,1615992,19,-0.10399952475012261,4.0,-8.0,1615992,1615992,1,0.22394435323022427,0.07043598510214348
2018/5/4,T1806.CFE,0.0367,94.77,94.695,TF1806.CFE,0.0347,97.975,97.89,20.0,15.07,13.67,13.33,12.67,12.67,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1615992,1551391,19,1.0,0.0,0.0,1615992,1551391,1,0.03997606423794177,0.0
2018/5/7,T1806.CFE,0.037000000000000005,94.405,94.44,TF1806.CFE,0.034766667,97.875,97.875,22.33,15.7,13.67,13.33,12.8,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1380391,1380391,19,-0.29328574295254045,4.0,-8.0,1615992,1380391,1,0.1457934197694048,0.0
2018/5/8,T1806.CFE,0.0375,94.035,94.075,TF1806.CFE,0.035,97.77,97.78,25.0,16.0,13.67,13.33,13.0,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1380391,1247391,19,1.0,0.0,0.0,1615992,1247391,1,0.22809580740498717,0.0
2018/5/9,T1806.CFE,0.037666667,93.885,93.945,TF1806.CFE,0.0351,97.67,97.71,25.67,16.0,13.67,13.33,13.0,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1380391,1254991,19,1.0,0.0,0.0,1615992,1247391,1,0.22809580740498717,0.006092716718334508
2018/5/10,T1806.CFE,0.0375,94.125,94.08,TF1806.CFE,0.035,97.83,97.775,25.0,16.1,13.67,13.43,13.0,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1380391,1258790,19,1.0,0.0,0.0,1615992,1247391,1,0.22809580740498717,0.00913827340424935
2018/5/11,T1806.CFE,0.037433333,94.1,94.115,TF1806.CFE,0.0349,97.775,97.82,25.33,17.07,13.74,13.67,13.0,12.67,12.0,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1380391,1216990,19,1.0,0.0,0.0,1615992,1216990,1,0.24690840053663632,0.0
2018/5/14,T1806.CFE,0.0374,94.105,94.125,TF1806.CFE,0.035,97.77,97.775,24.0,17.8,14.0,13.67,13.0,12.67,12.0,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1380391,1292989,19,1.0,0.0,0.0,1615992,1216990,1,0.24690840053663632,0.062448335647786755
2018/5/15,T1806.CFE,0.037533332999999995,94.04,94.025,TF1806.CFE,0.0352,97.68,97.685,23.33,19.07,14.0,13.67,13.0,12.67,12.2,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1380391,1353789,19,1.0,0.0,0.0,1615992,1216990,1,0.24690840053663632,0.11240766152556718
2018/5/16,T1806.CFE,0.037466667,94.12,94.095,TF1806.CFE,0.0352,97.69,97.675,22.67,19.7,14.07,13.67,13.13,12.67,12.33,11.57,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1380391,1422189,19,1.0,0.0,0.0,1615992,1216990,1,0.24690840053663632,0.16861190313807015
2018/5/17,T1809.CFE,0.037666667,93.895,93.965,TF1809.CFE,0.0356,97.43,97.46,20.67,20.07,14.46,13.67,13.33,12.67,12.33,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1380391,1650189,19,1.0,0.0,0.0,1650189,1650189,0,0.0,0.0
2018/5/18,T1809.CFE,0.037566667000000005,94.07,94.04,TF1809.CFE,0.035766667,97.35,97.375,18.0,20.07,15.13,13.67,13.33,12.67,12.33,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1836388,1836388,19,0.03281877250341418,4.0,-8.0,1836388,1836388,0,0.0,0.0
2018/5/21,T1809.CFE,0.037266667,94.3,94.285,TF1809.CFE,0.0356,97.445,97.45,16.67,20.07,15.74,13.67,13.33,12.84,12.53,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1908587,1908587,19,0.06868903539634295,4.0,-8.0,1908587,1908587,0,0.0,0.0
2018/5/22,T1809.CFE,0.036866667,94.66,94.56,TF1809.CFE,0.035366667000000004,97.615,97.56,15.0,20.07,15.74,13.67,13.33,13.0,12.67,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1950387,1950387,19,0.08761984160066687,4.0,-8.0,1950387,1950387,0,0.0,0.0
2018/5/23,T1809.CFE,0.036766667,94.67,94.65,TF1809.CFE,0.035133332999999996,97.685,97.665,16.33,20.07,16.0,13.67,13.33,13.0,12.67,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1859186,1859186,19,0.041833576629772336,4.0,-8.0,1950387,1859186,1,0.04676046343623086,0.0
2018/5/24,T1809.CFE,0.036766667,94.575,94.655,TF1809.CFE,0.0352,97.615,97.635,15.67,20.07,16.0,13.67,13.47,13.0,12.67,11.9,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1908585,1908585,19,0.0669200480984603,4.0,-8.0,1950387,1859186,1,0.04676046343623086,0.02657023019751655
2018/5/25,T1809.CFE,0.0363,95.085,95.0,TF1809.CFE,0.0347,97.88,97.865,16.0,20.07,16.0,13.77,13.67,13.0,12.67,12.0,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1821185,1821185,19,0.019837303733558173,4.0,-8.0,1950387,1821185,1,0.0662442889539358,0.0
2018/5/28,T1809.CFE,0.036366667000000005,94.89,94.935,TF1809.CFE,0.0348,97.765,97.805,15.67,20.07,16.0,14.0,13.67,13.0,12.67,12.0,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1821185,1862984,19,1.0,0.0,0.0,1950387,1821185,1,0.0662442889539358,0.02295153979414502
2018/5/29,T1809.CFE,0.036266667,95.06,95.035,TF1809.CFE,0.0348,97.82,97.815,14.67,20.07,16.0,14.0,13.67,13.0,12.67,12.23,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1821185,1923784,19,1.0,0.0,0.0,1950387,1821185,1,0.0662442889539358,0.056336396357316805
2018/5/30,T1809.CFE,0.036066667000000004,95.15,95.185,TF1809.CFE,0.0347,97.85,97.86,13.67,20.07,16.0,14.0,13.67,13.16,12.67,12.33,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1821185,1969384,19,1.0,0.0,0.0,1969384,1969384,0,0.0,0.0
2018/5/31,T1809.CFE,0.036466667,94.78,94.86,TF1809.CFE,0.034966667,97.715,97.74,15.0,20.07,16.0,14.1,13.67,13.33,12.67,12.33,11.6,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1904784,1904784,19,0.064052616989643,4.0,-8.0,1969384,1904784,1,0.03280213508386379,0.0
2018/6/1,T1809.CFE,0.036466667,94.865,94.85,TF1809.CFE,0.035,97.75,97.72,14.67,20.07,16.0,14.43,13.67,13.33,12.67,12.33,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1927583,1927583,19,0.07531203585007751,4.0,-8.0,1969384,1904784,1,0.03280213508386379,0.011969336155700594
2018/6/4,T1809.CFE,0.0368,94.64,94.61,TF1809.CFE,0.035366667000000004,97.58,97.56,14.33,20.07,16.0,14.43,13.67,13.33,12.87,12.57,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1988382,1988382,19,0.1050540590288988,4.0,-8.0,1988382,1988382,0,0.0,0.0
2018/6/5,T1809.CFE,0.036966667,94.53,94.52,TF1809.CFE,0.035466667,97.51,97.515,15.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1988382,1988382,19,0.1054668569721513,4.0,-8.0,1988382,1988382,0,0.0,0.0
2018/6/6,T1809.CFE,0.036966667,94.52,94.51,TF1809.CFE,0.035566667,97.45,97.465,14.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,2056782,2056782,19,0.13565871346598712,4.0,-8.0,2056782,2056782,0,0.0,0.0
2018/6/7,T1809.CFE,0.037033332999999995,94.46,94.45,TF1809.CFE,0.0357,97.415,97.4,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,2109981,2109981,19,0.15801327120955116,4.0,-8.0,2109981,2109981,0,0.0,0.0
2018/6/8,T1809.CFE,0.036733333,94.705,94.675,TF1809.CFE,0.035466667,97.54,97.525,12.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,-1,2,-1,2,-2,4,4.0,-8.0,2090980,2090980,19,0.14927163339678035,4.0,-8.0,2109981,2090980,1,0.009005294360470545,0.0
2018/6/11,T1809.CFE,0.036666667,94.705,94.7,TF1809.CFE,0.035366667000000004,97.55,97.56,13.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,-1,2,-1,2,-2,4,-2.0,4.0,2108079,2108079,19,0.5779346030200955,-2.0,4.0,2109981,2090980,1,0.009005294360470545,0.008177505284603391
2018/6/12,T1809.CFE,0.037066667000000005,94.35,94.4,TF1809.CFE,0.0357,97.38,97.41,13.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,-2.0,4.0,2108078,2108078,19,0.5785833351517354,-2.0,4.0,2109981,2090980,1,0.009005294360470545,0.008177027039952559
2018/6/13,T1809.CFE,0.036866667,94.63,94.595,TF1809.CFE,0.0354,97.54,97.535,14.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,1,-2,1,-2,2,-4,1.0,-2.0,2097627,2097627,19,0.787970120521904,1.0,-2.0,2109981,2090980,1,0.009005294360470545,0.003178892194090809
2018/6/14,T1809.CFE,0.036366667000000005,94.93,94.945,TF1809.CFE,0.035033333,97.695,97.705,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,1,-2,1,-2,2,-4,2.0,-4.0,2101426,2101426,19,0.5759690800437417,2.0,-4.0,2109981,2090980,1,0.009005294360470545,0.004995743622607581
2018/6/15,T1809.CFE,0.0362,95.105,95.08,TF1809.CFE,0.0349,97.795,97.765,13.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,-1,2,-1,2,2.0,-4.0,2107126,2107126,19,0.5768564385803222,2.0,-4.0,2109981,2090980,1,0.009005294360470545,0.00772173813235899
2018/6/19,T1809.CFE,0.035666667,95.47,95.495,TF1809.CFE,0.034333333,98.02,98.02,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,-1,2,-1,2,-1.0,2.0,2125175,2125175,19,0.7896779324055666,-1.0,2.0,2125175,2125175,0,0.0,0.0
2018/6/20,T1809.CFE,0.036166667,95.045,95.115,TF1809.CFE,0.034733333,97.785,97.835,14.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,-1.0,2.0,2127075,2127075,19,0.7902624025951129,-1.0,2.0,2127075,2127075,0,0.0,0.0
2018/6/21,T1809.CFE,0.035766667,95.395,95.405,TF1809.CFE,0.034333333,98.0,98.02,14.33,20.07,16.0,14.67,13.8,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,1.0,-2.0,2111875,2111875,19,0.788353382657591,1.0,-2.0,2127075,2111875,1,0.007145963353431355,0.0
