"","date_id","T_name","T_irret","T_close","T_settle","TF_name","TF_irret","TF_close","TF_settle","FutYHret","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10","upDown90","upDown80","upDown70","upDown60","position_T90","position_TF90","position_T80","position_TF80","position_T70","position_TF70","position_T60","position_TF60","position_T","position_TF","lag_position_T","lag_position_TF","lag_position_T_ZS","lag_position_TF_ZS","ZHJE","KCSS","XZZJ","Drawdowns","MAXJZ","MINJZ","ismax","XNJZ","FCSY","return"
"554",2018-04-24,"T1806.CFE",0.0363,94.93,94.97,"TF1806.CFE",0.0346,97.93,97.95,17,13.67,13.33,13,12.67,12.33,11.67,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.14146315165238,927449.99999999,796249.999999992,1,796249.999999992,0,0
"555",2018-04-25,"T1806.CFE",0.0367,94.575,94.66,"TF1806.CFE",0.034733333,97.84,97.885,19.67,13.67,13.398,13,12.67,12.33,11.67,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.20356892554855,927449.99999999,738649.999999989,1,738649.999999989,0,0
"556",2018-04-26,"T1806.CFE",0.0368,94.685,94.605,"TF1806.CFE",0.034733333,97.92,97.88,20.67,13.703,13.67,13,12.67,12.33,11.67,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.219095369022583,927449.99999999,724249.999999998,1,724249.999999998,0,0
"557",2018-04-27,"T1806.CFE",0.036866667,94.5,94.56,"TF1806.CFE",0.0351,97.69,97.735,17.67,14,13.67,13,12.67,12.33,11.67,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.219095369022583,927449.99999999,724249.999999998,1,802649.999999995,0.108249913703828,0
"558",2018-05-02,"T1806.CFE",0.037033333,94.39,94.41,"TF1806.CFE",0.035466667,97.565,97.56,15.67,14,13.67,13,12.67,12.33,11.67,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.219095369022583,927449.99999999,724249.999999998,1,866649.999999991,0.196617190196747,0
"559",2018-05-03,"T1806.CFE",0.0368,94.59,94.62,"TF1806.CFE",0.0349,97.83,97.81,19,14.033,13.67,13.099,12.67,12.33,11.67,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.219095369022583,927449.99999999,724249.999999998,1,773849.999999994,0.0684846392820105,0
"560",2018-05-04,"T1806.CFE",0.0367,94.77,94.695,"TF1806.CFE",0.0347,97.975,97.89,20,14.397,13.67,13.33,12.67,12.5,11.67,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.219095369022583,927449.99999999,724249.999999998,1,746649.999999991,0.0309285467725142,0
"561",2018-05-07,"T1806.CFE",0.037,94.405,94.44,"TF1806.CFE",0.034766667,97.875,97.875,22.33,15.067,13.67,13.33,12.67,12.67,11.67,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.272575340988732,927449.99999999,674649.999999993,1,674649.999999993,0,0
"562",2018-05-08,"T1806.CFE",0.0375,94.035,94.075,"TF1806.CFE",0.035,97.77,97.78,25,15.703,13.67,13.33,12.802,12.67,11.868,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.332955954498894,927449.99999999,618649.999999994,1,618649.999999994,0,0
"563",2018-05-09,"T1806.CFE",0.037666667,93.885,93.945,"TF1806.CFE",0.0351,97.67,97.71,25.67,16,13.67,13.33,13,12.67,11.868,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.332955954498894,927449.99999999,618649.999999994,1,621849.999999996,0.00517255313990408,0
"564",2018-05-10,"T1806.CFE",0.0375,94.125,94.08,"TF1806.CFE",0.035,97.83,97.775,25,16,13.67,13.33,13,12.67,11.868,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.332955954498894,927449.99999999,618649.999999994,1,623449.99999999,0.00775882970984502,0
"565",2018-05-11,"T1806.CFE",0.037433333,94.1,94.115,"TF1806.CFE",0.0349,97.775,97.82,25.33,16.1,13.67,13.432,13,12.67,11.868,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.346757237586929,927449.99999999,605849.999999997,1,605849.999999997,0,0
"566",2018-05-14,"T1806.CFE",0.0374,94.105,94.125,"TF1806.CFE",0.035,97.77,97.775,24,17.067,13.736,13.67,13,12.67,12,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.346757237586929,927449.99999999,605849.999999997,1,637849.99999999,0.0528183543781361,0
"567",2018-05-15,"T1806.CFE",0.037533333,94.04,94.025,"TF1806.CFE",0.0352,97.68,97.685,23.33,17.803,14,13.67,13,12.67,12,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.346757237586929,927449.99999999,605849.999999997,1,663449.999999994,0.09507303788066,0
"568",2018-05-16,"T1806.CFE",0.037466667,94.12,94.095,"TF1806.CFE",0.0352,97.69,97.675,22.67,19.067,14,13.67,13,12.67,12.198,11.33,11.33,10.967,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.346757237586929,927449.99999999,605849.999999997,1,692249.999999995,0.142609556820994,0
"569",2018-05-17,"T1809.CFE",0.037666667,93.895,93.965,"TF1809.CFE",0.0356,97.43,97.46,20.67,19.703,14.066,13.67,13.132,12.67,12.33,11.568,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,836249.999999992,8,1,0.346757237586929,927449.99999999,605849.999999997,1,788249.999999999,0.30106461995544,0
"570",2018-05-18,"T1809.CFE",0.037566667,94.07,94.04,"TF1809.CFE",0.035766667,97.35,97.375,18,20.067,14.464,13.67,13.33,12.67,12.33,11.67,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,4,-8,914649.999999989,8,0.182375772153272,0.346757237586929,914649.999999989,914649.999999989,1,914649.999999989,0.430469588181894,0.093751868460386
"571",2018-05-21,"T1809.CFE",0.037266667,94.3,94.285,"TF1809.CFE",0.0356,97.445,97.45,16.67,20.067,15.134,13.67,13.33,12.67,12.33,11.67,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,4,-8,945049.999999984,8,0.208067298026546,0,945049.999999984,945049.999999984,0,945049.999999984,0,0.0332367572295365
"572",2018-05-22,"T1809.CFE",0.036866667,94.66,94.56,"TF1809.CFE",0.035366667,97.615,97.56,15,20.067,15.736,13.67,13.33,12.835,12.534,11.67,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,4,-8,962649.999999986,8,0.221668519191803,0,962649.999999986,962649.999999986,0,962649.999999986,0,0.0186233532617348
"573",2018-05-23,"T1809.CFE",0.036766667,94.67,94.65,"TF1809.CFE",0.035133333,97.685,97.665,16.33,20.067,15.736,13.67,13.33,13,12.67,11.67,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,4,-8,924249.999999984,8,0.188458533946429,0.0398898872902946,962649.999999986,924249.999999984,1,924249.999999984,0,-0.0398898872902945
"574",2018-05-24,"T1809.CFE",0.036766667,94.575,94.655,"TF1809.CFE",0.0352,97.615,97.635,15.67,20.067,16,13.67,13.33,13,12.67,11.67,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,4,-8,945049.999999984,8,0.20656388550869,0.0398898872902946,962649.999999986,924249.999999984,1,945049.999999984,0.0225047335677573,0.0225047335677573
"575",2018-05-25,"T1809.CFE",0.0363,95.085,95,"TF1809.CFE",0.0347,97.88,97.865,16,20.067,16,13.67,13.466,13,12.67,11.901,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,4,-8,908249.99999999,8,0.172471015689504,0.0565106736612443,962649.999999986,908249.99999999,1,908249.99999999,0,-0.0389397386381615
"576",2018-05-28,"T1809.CFE",0.036366667,94.89,94.935,"TF1809.CFE",0.0348,97.765,97.805,15.67,20.067,16,13.769,13.67,13,12.67,12,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,908249.99999999,8,1,0.0565106736612443,962649.999999986,908249.99999999,1,925849.999999983,0.0193779245802294,0
"577",2018-05-29,"T1809.CFE",0.036266667,95.06,95.035,"TF1809.CFE",0.0348,97.82,97.815,14.67,20.067,16,14,13.67,13,12.67,12,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,908249.99999999,8,1,0.0565106736612443,962649.999999986,908249.99999999,1,951449.999999987,0.047563996696942,0
"578",2018-05-30,"T1809.CFE",0.036066667,95.15,95.185,"TF1809.CFE",0.0347,97.85,97.86,13.67,20.067,16,14,13.67,13,12.67,12.231,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,908249.99999999,8,1,0.0642868181115733,970649.999999988,908249.99999999,0,970649.999999988,0.068703550784474,0
"579",2018-05-31,"T1809.CFE",0.036466667,94.78,94.86,"TF1809.CFE",0.034966667,97.715,97.74,15,20.067,16,14,13.67,13.165,12.67,12.33,11.33,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,908249.99999999,8,1,0.0642868181115733,970649.999999988,908249.99999999,1,943449.99999999,0.0387558491604736,0
"580",2018-06-01,"T1809.CFE",0.036466667,94.865,94.85,"TF1809.CFE",0.035,97.75,97.72,14.67,20.067,16,14.099,13.67,13.33,12.67,12.33,11.602,11,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,908249.99999999,8,1,0.0642868181115733,970649.999999988,908249.99999999,1,953049.999999985,0.0493256262042346,0
"581",2018-06-04,"T1809.CFE",0.0368,94.64,94.61,"TF1809.CFE",0.035366667,97.58,97.56,14.33,20.067,16,14.432,13.67,13.33,12.67,12.33,11.67,11.297,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,908249.99999999,8,1,0.0719358299698524,978649.999999985,908249.99999999,0,978649.999999985,0.0775116983209422,0
"582",2018-06-05,"T1809.CFE",0.036966667,94.53,94.52,"TF1809.CFE",0.035466667,97.51,97.515,15,20.067,16,14.432,13.67,13.33,12.868,12.568,11.67,11.297,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,908249.99999999,8,1,0.0719358299698524,978649.999999985,908249.99999999,0,978649.999999985,0.0775116983209422,0
"583",2018-06-06,"T1809.CFE",0.036966667,94.52,94.51,"TF1809.CFE",0.035566667,97.45,97.465,14,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,908249.99999999,8,1,0.0984664251327584,1007449.99999999,908249.99999999,0,1007449.99999999,0.10922102945224,0
"584",2018-06-07,"T1809.CFE",0.037033333,94.46,94.45,"TF1809.CFE",0.0357,97.415,97.4,13.33,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,-8,0,0,908249.99999999,8,1,0.118075447880755,1029849.99999998,908249.99999999,0,1029849.99999998,0.133883842554357,0
"585",2018-06-08,"T1809.CFE",0.036733333,94.705,94.675,"TF1809.CFE",0.035466667,97.54,97.525,12.67,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,0,0,0,0,908249.99999999,0,1,0,908249.99999999,908249.99999999,0,908249.99999999,0,0
"586",2018-06-11,"T1809.CFE",0.036666667,94.705,94.7,"TF1809.CFE",0.035366667,97.55,97.56,13,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,-2,4,916349.999999988,9,0.540067441479778,0,916349.999999988,908249.99999999,0,916349.999999988,0,0.00891824938067476
"587",2018-06-12,"T1809.CFE",0.037066667,94.35,94.4,"TF1809.CFE",0.0357,97.38,97.41,13.67,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,-2,4,-2,4,916349.999999985,9,0.540774594860035,0.00883941725323064,916349.999999988,908249.99999999,1,916349.999999985,0.00891824938067197,-2.77555756156289e-15
"588",2018-06-13,"T1809.CFE",0.036866667,94.63,94.595,"TF1809.CFE",0.0354,97.54,97.535,14.67,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,1,-2,1,-2,911399.999999985,9,0.768843976300194,0.00883941725323064,916349.999999988,908249.99999999,1,911399.999999985,0.00346820809247969,-0.00540186609919868
"589",2018-06-14,"T1809.CFE",0.036366667,94.93,94.945,"TF1809.CFE",0.035033333,97.695,97.705,13.33,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,-4,2,-4,913199.999999983,9,0.537795006570294,0.00883941725323064,916349.999999988,908249.99999999,1,913199.999999983,0.00545004128818395,0.00197498354180214
"590",2018-06-15,"T1809.CFE",0.0362,95.105,95.08,"TF1809.CFE",0.0349,97.795,97.765,13,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,1,-1,0,0,0,0,0,0,-1,2,-1,2,0,0,0,0,913199.999999983,0,1,0,913199.999999983,913199.999999983,0,913199.999999983,0,0
"591",2018-06-19,"T1809.CFE",0.035666667,95.47,95.495,"TF1809.CFE",0.034333333,98.02,98.02,13.33,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,1,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,921749.999999981,9,0.770303010577701,0,921749.999999981,913199.999999983,0,921749.999999981,0,0.00936268068331003
"592",2018-06-20,"T1809.CFE",0.036166667,95.045,95.115,"TF1809.CFE",0.034733333,97.785,97.835,14.33,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,-1,2,-1,2,922649.999999982,9,0.770960169078194,0,922649.999999982,922649.999999982,0,922649.999999982,0,0.000976403580146945
"593",2018-06-21,"T1809.CFE",0.035766667,95.395,95.405,"TF1809.CFE",0.034333333,98,98.02,14.33,20.067,16,14.67,13.67,13.33,13,12.67,11.67,11.297,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,915449.999999982,9,0.768722267737174,0.0078036091692408,922649.999999982,915449.999999982,1,915449.999999982,0,-0.00780360916924083
"594",2018-06-22,"T1809.CFE",0.035566667,95.56,95.575,"TF1809.CFE",0.034133333,98.125,98.115,14.33,20.067,16,14.67,13.802,13.33,13,12.67,11.67,11.297,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,913649.999999982,9,0.76804202922344,0.00975451146155065,922649.999999982,913649.999999982,1,913649.999999982,0,-0.00196624610847085
"595",2018-06-25,"T1809.CFE",0.035866667,95.3,95.35,"TF1809.CFE",0.034166667,98.06,98.1,17,20.067,16,14.67,14,13.5,13,12.67,11.67,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,1,-2,1,-2,896099.999999982,9,0.763535319718777,0.0287758088115762,922649.999999982,896099.999999982,1,896099.999999982,0,-0.0192086685273365
"596",2018-06-26,"T1809.CFE",0.035866667,95.36,95.335,"TF1809.CFE",0.034266667,98.065,98.06,16,20.067,16,14.769,14,13.67,13,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,3,-6,913649.999999977,9,0.30451617140041,0.0287758088115762,922649.999999982,896099.999999982,1,913649.999999977,0.0195848677602901,0.0195848677602901
"597",2018-06-27,"T1809.CFE",0.035533333,95.56,95.59,"TF1809.CFE",0.034,98.185,98.175,15.33,20.067,16,15,14,13.67,13.198,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,3,-6,920399.999999983,9,0.308807040417197,0.0287758088115762,922649.999999982,896099.999999982,1,920399.999999983,0.0271175092065634,0.00738794943359666
"598",2018-06-28,"T1809.CFE",0.035366667,95.715,95.725,"TF1809.CFE",0.033766667,98.275,98.275,16,20.067,16,15,14.132,13.67,13.198,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,3,-6,902849.999999976,9,0.294653596942995,0.0287758088115762,922649.999999982,896099.999999982,1,902849.999999976,0.00753264144626043,-0.0190677966101775
"599",2018-06-29,"T1809.CFE",0.035033333,95.875,95.965,"TF1809.CFE",0.033366667,98.39,98.455,16.67,20.067,16,15,14.33,13.67,13.198,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,3,-6,870449.999999982,9,0.267059107358248,0.0565761664769967,922649.999999982,870449.999999982,1,870449.999999982,0,-0.0358863598604359
"600",2018-07-02,"T1809.CFE",0.034933333,96.09,96.055,"TF1809.CFE",0.033266667,98.555,98.505,16.67,20.067,16.066,15.099,14.33,13.67,13.198,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0595025199154594,922649.999999982,867749.999999984,1,867749.999999984,0,0
"601",2018-07-03,"T1809.CFE",0.035133333,95.835,95.9,"TF1809.CFE",0.033466667,98.35,98.405,16.67,20.067,16.398,15.432,14.33,13.67,13.198,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0595025199154594,922649.999999982,867749.999999984,1,879899.999999981,0.0140017286084665,0
"602",2018-07-04,"T1809.CFE",0.0353,95.77,95.775,"TF1809.CFE",0.033733333,98.315,98.3,15.67,20.067,16.67,15.67,14.33,13.67,13.198,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0595025199154594,922649.999999982,867749.999999984,1,902849.999999983,0.0404494382022464,0
"603",2018-07-05,"T1809.CFE",0.0352,95.83,95.84,"TF1809.CFE",0.0336,98.355,98.355,16,20.067,16.67,15.67,14.466,13.67,13.33,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0595025199154594,922649.999999982,867749.999999984,1,890699.999999979,0.026447709593771,0
"604",2018-07-06,"T1809.CFE",0.0355,95.605,95.615,"TF1809.CFE",0.033933333,98.19,98.205,15.67,20.067,16.67,15.67,14.67,13.67,13.33,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0595025199154594,922649.999999982,867749.999999984,1,910949.99999998,0.0497839239412227,0
"605",2018-07-09,"T1809.CFE",0.0356,95.48,95.545,"TF1809.CFE",0.034066667,98.115,98.145,15.33,20.067,16.67,15.67,14.67,13.67,13.33,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.06133376602304,924449.999999983,867749.999999984,0,924449.999999983,0.06534140017286,0
"606",2018-07-10,"T1809.CFE",0.035633333,95.54,95.505,"TF1809.CFE",0.034133333,98.125,98.115,15,20.067,16.67,15.67,14.802,13.835,13.33,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0667849653169849,929849.999999982,867749.999999984,0,929849.999999982,0.0715643906655123,0
"607",2018-07-11,"T1809.CFE",0.035333333,95.83,95.735,"TF1809.CFE",0.033833333,98.32,98.255,15,20.067,16.67,15.67,15,14,13.33,12.67,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0667849653169849,929849.999999982,867749.999999984,1,916349.999999982,0.0560069144338795,0
"608",2018-07-12,"T1809.CFE",0.0354,95.75,95.695,"TF1809.CFE",0.033933333,98.25,98.215,14.67,20.067,16.67,15.67,15,14,13.33,12.901,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0667849653169849,929849.999999982,867749.999999984,1,927149.999999976,0.0684528954191797,0
"609",2018-07-13,"T1809.CFE",0.035033333,95.955,95.98,"TF1809.CFE",0.033466667,98.425,98.42,15.67,20.067,16.67,15.67,15,14.165,13.33,12.901,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0667849653169849,929849.999999982,867749.999999984,1,893399.99999998,0.0295592048400996,0
"610",2018-07-16,"T1809.CFE",0.034933333,96.1,96.06,"TF1809.CFE",0.033366667,98.495,98.465,15.67,20.067,16.67,15.67,15,14.33,13.33,12.901,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0667849653169849,929849.999999982,867749.999999984,1,890699.999999979,0.0264477095937712,0
"611",2018-07-17,"T1809.CFE",0.0349,96.075,96.07,"TF1809.CFE",0.0333,98.495,98.495,16,20.067,16.67,15.67,15,14.33,13.33,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0667849653169849,929849.999999982,867749.999999984,1,877199.999999976,0.0108902333621339,0
"612",2018-07-18,"T1809.CFE",0.034933333,96.085,96.06,"TF1809.CFE",0.033333333,98.495,98.485,16,20.067,16.67,15.769,15,14.33,13.534,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0667849653169849,929849.999999982,867749.999999984,1,879899.999999981,0.0140017286084667,0
"613",2018-07-19,"T1809.CFE",0.0346,96.39,96.33,"TF1809.CFE",0.032966667,98.705,98.65,16.33,20.067,16.67,16,15.132,14.5,13.534,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0711405065333185,929849.999999982,863699.999999977,1,863699.999999977,0,0
"614",2018-07-20,"T1809.CFE",0.035366667,95.605,95.725,"TF1809.CFE",0.033766667,98.185,98.285,16,20.067,16.67,16,15.33,14.67,13.67,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0711405065333185,929849.999999982,863699.999999977,1,897449.999999981,0.0390760680791997,0
"615",2018-07-23,"T1809.CFE",0.035466667,95.65,95.64,"TF1809.CFE",0.033766667,98.26,98.285,17,20.067,16.67,16,15.466,14.67,13.67,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0711405065333185,929849.999999982,863699.999999977,1,874499.999999982,0.0125043417853489,0
"616",2018-07-24,"T1809.CFE",0.035866667,95.29,95.325,"TF1809.CFE",0.0341,98.095,98.13,17.67,20.067,16.67,16,15.67,14.67,13.67,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0711405065333185,929849.999999982,863699.999999977,1,873149.999999983,0.0109412990621825,0
"617",2018-07-25,"T1809.CFE",0.035766667,95.415,95.425,"TF1809.CFE",0.034033333,98.16,98.16,17.33,20.067,16.67,16,15.67,14.835,13.67,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0711405065333185,929849.999999982,863699.999999977,1,883949.999999981,0.0234456408475225,0
"618",2018-07-26,"T1809.CFE",0.0356,95.495,95.54,"TF1809.CFE",0.033766667,98.235,98.285,18.33,20.067,16.736,16,15.67,15,13.868,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.0885626713986121,929849.999999982,847499.999999984,1,847499.999999984,0,0
"619",2018-07-27,"T1809.CFE",0.035633333,95.55,95.51,"TF1809.CFE",0.033666667,98.365,98.32,19.67,20.067,17,16,15.67,15,14.198,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.117599612840779,929849.999999982,820499.999999985,1,820499.999999985,0,0
"620",2018-07-30,"T1809.CFE",0.035566667,95.52,95.565,"TF1809.CFE",0.033566667,98.39,98.38,20,20.067,17,16,15.67,15,14.33,13,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.136473624778192,929849.999999982,802949.999999982,1,802949.999999982,0,0
"621",2018-07-31,"T1809.CFE",0.0352,95.9,95.83,"TF1809.CFE",0.0334,98.51,98.45,18,20.067,17.066,16,15.67,15,14.33,13.231,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.136473624778192,929849.999999982,802949.999999982,1,836699.999999978,0.0420325051373023,0
"622",2018-08-01,"T1809.CFE",0.034933333,96.1,96.04,"TF1809.CFE",0.033066667,98.63,98.59,18.67,20.067,17.398,16.099,15.802,15,14.33,13.33,11.934,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.136473624778192,929849.999999982,802949.999999982,1,817799.99999998,0.0184943022604127,0
"623",2018-08-02,"T1809.CFE",0.0351,95.98,95.925,"TF1809.CFE",0.033166667,98.555,98.55,19.33,20.067,17.67,16.33,16,15.165,14.534,13.33,12,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.136473624778192,929849.999999982,802949.999999982,1,808349.999999981,0.00672520082196783,0
"624",2018-08-03,"T1809.CFE",0.034766667,96.17,96.19,"TF1809.CFE",0.0329,98.67,98.665,18.67,20.067,17.736,16.432,16,15.33,14.67,13.33,12.536,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.136473624778192,929849.999999982,802949.999999982,1,817799.999999976,0.0184943022604079,0
"625",2018-08-06,"T1809.CFE",0.0349,96.08,96.08,"TF1809.CFE",0.0331,98.565,98.58,18,20.067,18,16.67,16,15.5,14.67,13.568,12.67,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.136473624778192,929849.999999982,802949.999999982,1,833999.999999981,0.0386699047263208,0
"626",2018-08-07,"T1809.CFE",0.035033333,95.895,95.98,"TF1809.CFE",0.033166667,98.515,98.545,18.67,20.067,18,16.67,16,15.67,14.67,13.67,12.67,11.297,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,870449.999999982,9,1,0.136473624778192,929849.999999982,802949.999999982,1,825899.99999998,0.0285821034933667,0
