"","date_id","T_name","T_irret","TF_name","TF_irret","FutYHret","X10_5","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10"
"312",2016-11-29,"T1703.CFE",0.0312,"TF1703.CFE",0.029366667,18.33,20.33,23.703,23,22.33,22,21.33,20.67,20.33,20.33,19.967
"313",2016-11-30,"T1703.CFE",0.031433333,"TF1703.CFE",0.0296,18.33,24.94,23.703,23,22.33,22,21.33,20.67,20.33,20.264,19.636
"314",2016-12-01,"T1703.CFE",0.0322,"TF1703.CFE",0.0305,17,21.69,23.703,23,22.33,22,21.33,20.67,20.33,20,19.297
"315",2016-12-02,"T1703.CFE",0.032133333,"TF1703.CFE",0.0306,15.33,22.47,23.703,23,22.33,22,21.33,20.67,20.33,20,19
"316",2016-12-05,"T1703.CFE",0.032333333,"TF1703.CFE",0.0308,15.33,24.95,23.703,23,22.33,22,21.33,20.67,20.33,20,19
"317",2016-12-06,"T1703.CFE",0.032933333,"TF1703.CFE",0.031433333,15,18.55,23.703,23,22.33,22,21.33,20.67,20.33,20,19
"318",2016-12-07,"T1703.CFE",0.0328,"TF1703.CFE",0.031133333,16.67,18.2,23.703,23,22.33,22,21.33,20.67,20.33,20,18.933
"319",2016-12-08,"T1703.CFE",0.032733333,"TF1703.CFE",0.031166667,15.67,19.05,23.703,23,22.33,22,21.33,20.67,20.33,20,18.33
"320",2016-12-09,"T1703.CFE",0.0328,"TF1703.CFE",0.031133333,16.67,19.14,23.703,23,22.33,22,21.33,20.67,20.33,20,18.33
"321",2016-12-12,"T1703.CFE",0.033833333,"TF1703.CFE",0.031966667,18.67,25.51,23.703,23,22.33,22,21.33,20.67,20.33,20,18.33
"322",2016-12-13,"T1703.CFE",0.034233333,"TF1703.CFE",0.0325,17.33,21.72,23.703,23,22.33,22,21.33,20.67,20.33,19.934,18.264
"323",2016-12-14,"T1703.CFE",0.034533333,"TF1703.CFE",0.032766667,17.67,24.01,23.703,23,22.33,22,21.33,20.67,20.33,19.602,17.67
"324",2016-12-15,"T1703.CFE",0.036666667,"TF1703.CFE",0.035133333,15.33,22.72,23.703,23,22.33,22,21.33,20.67,20.33,19.264,17.636
"325",2016-12-16,"T1703.CFE",0.035233333,"TF1703.CFE",0.0335,17.33,18.46,23.703,23,22.33,22,21.33,20.67,20.33,19,17.33
"326",2016-12-19,"T1703.CFE",0.036666667,"TF1703.CFE",0.035,16.67,22.77,23.703,23,22.33,22,21.33,20.67,20.231,19,17.33
"327",2016-12-20,"T1703.CFE",0.036466667,"TF1703.CFE",0.034866667,16,19.02,23.703,23,22.33,22,21.33,20.67,20.231,19,17.297
"328",2016-12-21,"T1703.CFE",0.034666667,"TF1703.CFE",0.032733333,19.33,13.7,23.703,23,22.33,22,21.33,20.67,20,19,17.297
"329",2016-12-22,"T1703.CFE",0.033833333,"TF1703.CFE",0.032,18.33,13.22,23.703,23,22.33,22,21.33,20.534,20,18.934,17.297
"330",2016-12-23,"T1703.CFE",0.034133333,"TF1703.CFE",0.0324,17.33,14.82,23.703,23,22.33,22,21.165,20.33,20,18.602,17.297
"331",2016-12-26,"T1703.CFE",0.034133333,"TF1703.CFE",0.032333333,18,20.73,23.703,23,22.33,22,21.165,20.33,20,18.33,17.297
"332",2016-12-27,"T1703.CFE",0.034633333,"TF1703.CFE",0.032833333,18,20.06,23.703,23,22.33,22,21.165,20.33,19.901,18.33,17.297
"333",2016-12-28,"T1703.CFE",0.034233333,"TF1703.CFE",0.032333333,19,21.79,23.703,23,22.33,22,21,20.33,19.568,18.33,17.297
"334",2016-12-29,"T1703.CFE",0.032933333,"TF1703.CFE",0.0311,18.33,14.14,23.703,23,22.33,22,21,20.33,19.33,18.33,17.297
"335",2016-12-30,"T1703.CFE",0.033233333,"TF1703.CFE",0.031433333,18,13.07,23.703,23,22.33,22,20.835,20.33,19.231,18.33,17.297
"336",2017-01-03,"T1703.CFE",0.033233333,"TF1703.CFE",0.031366667,18.67,19.03,23.703,23,22.33,22,20.67,20.33,19,18.33,17.297
"337",2017-01-04,"T1703.CFE",0.033433333,"TF1703.CFE",0.031533333,19,24.21,23.703,23,22.33,22,20.67,20.33,19,18.33,17.297
"338",2017-01-05,"T1703.CFE",0.033333333,"TF1703.CFE",0.031233333,21,25.26,23.703,23,22.33,22,20.835,20.33,19,18.33,17.297
"339",2017-01-06,"T1703.CFE",0.033433333,"TF1703.CFE",0.0313,21.33,26.64,23.703,23,22.33,22,21,20.33,19,18.33,17.297
"340",2017-01-09,"T1703.CFE",0.032933333,"TF1703.CFE",0.0309,20.33,22.84,23.703,23,22.33,22,21,20.33,19,18.33,17.297
"341",2017-01-10,"T1703.CFE",0.032933333,"TF1703.CFE",0.031,19.33,22.24,23.703,23,22.33,22,21,20.33,19,18.33,17.297
"342",2017-01-11,"T1703.CFE",0.0333,"TF1703.CFE",0.0313,20,27.53,23.703,23,22.33,22,21,20.33,19.231,18.33,17.297
"343",2017-01-12,"T1703.CFE",0.033,"TF1703.CFE",0.030833333,21.67,22.29,23.703,23,22.33,22,21,20.33,19.33,18.33,17.297
"344",2017-01-13,"T1703.CFE",0.033033333,"TF1703.CFE",0.030833333,22,24.44,23.703,23,22.33,22,21.165,20.33,19.33,18.33,17.297
"345",2017-01-16,"T1703.CFE",0.033733333,"TF1703.CFE",0.031733333,20,27.07,23.703,23,22.33,22,21,20.33,19.33,18.33,17.297
"346",2017-01-17,"T1703.CFE",0.034133333,"TF1703.CFE",0.032,21.33,24.82,23.703,23,22.33,22,21.165,20.33,19.33,18.33,17.297
"347",2017-01-18,"T1703.CFE",0.034033333,"TF1703.CFE",0.031933333,21,27.92,23.703,23,22.33,22,21.165,20.534,19.33,18.33,17.297
"348",2017-01-19,"T1703.CFE",0.033733333,"TF1703.CFE",0.0314,23.33,28.03,23.703,23,22.33,22,21.33,20.67,19.799,18.33,17.297
"349",2017-01-20,"T1703.CFE",0.033333333,"TF1703.CFE",0.031,23.33,25.56,23.703,23,22.432,22,21.33,20.67,19.799,18.33,17.297
"350",2017-01-23,"T1703.CFE",0.033533333,"TF1703.CFE",0.0312,23.33,28.3,23.703,23,22.67,22,21.33,20.67,19.799,18.33,17.297
"351",2017-01-24,"T1706.CFE",0.035766667,"TF1706.CFE",0.0335,22.67,32.12,23.703,23,22.67,22,21.33,20.67,19.799,18.33,17.297
"352",2017-01-25,"T1706.CFE",0.036866667,"TF1706.CFE",0.0345,23.67,34.79,23.703,23.066,22.67,22,21.5,20.67,19.799,18.33,17.297
"353",2017-01-26,"T1706.CFE",0.037166667,"TF1706.CFE",0.0347,24.67,32.19,24,23.33,22.67,22,21.5,20.67,19.799,18.33,17.297
"354",2017-02-03,"T1706.CFE",0.038366667,"TF1706.CFE",0.0357,26.67,36.91,24,23.33,22.769,22,21.5,20.67,19.799,18.33,17.297
"355",2017-02-06,"T1706.CFE",0.038266667,"TF1706.CFE",0.035633333,26.33,37.22,24.067,23.33,23,22,21.5,20.67,19.799,18.33,17.297
"356",2017-02-07,"T1706.CFE",0.037966667,"TF1706.CFE",0.0353,26.67,34.35,24.67,23.33,23,22.132,21.5,20.67,19.799,18.33,17.297
"357",2017-02-08,"T1706.CFE",0.0376,"TF1706.CFE",0.0349,27,33.72,24.67,23.33,23,22.33,21.5,20.67,19.799,18.33,17.297
"358",2017-02-09,"T1706.CFE",0.036766667,"TF1706.CFE",0.0341,26.67,32.75,24.67,23.33,23,22.33,21.5,20.67,19.799,18.33,17.297
"359",2017-02-10,"T1706.CFE",0.037066667,"TF1706.CFE",0.0343,27.67,38.76,24.67,23.398,23,22.33,21.5,20.67,19.799,18.33,17.297
"360",2017-02-13,"T1706.CFE",0.036566667,"TF1706.CFE",0.0338,27.67,34.39,24.736,23.67,23,22.33,21.5,20.67,19.799,18.33,17.297
"361",2017-02-14,"T1706.CFE",0.036966667,"TF1706.CFE",0.0342,27.67,38.7,25.364,23.67,23,22.33,21.5,20.67,19.799,18.33,17.297
"362",2017-02-15,"T1706.CFE",0.037066667,"TF1706.CFE",0.0341,29.67,36.4,25.67,23.736,23.099,22.466,21.5,20.67,19.799,18.33,17.297
"363",2017-02-16,"T1706.CFE",0.036433333,"TF1706.CFE",0.033433333,30,32.18,25.736,24,23.33,22.67,21.5,20.67,19.799,18.33,17.297
"364",2017-02-17,"T1706.CFE",0.036066667,"TF1706.CFE",0.0333,27.67,31.4,26.364,24,23.33,22.67,21.5,20.67,19.799,18.33,17.297
"365",2017-02-20,"T1706.CFE",0.035466667,"TF1706.CFE",0.032633333,28.33,29.41,26.67,24.134,23.33,22.67,21.67,20.67,19.799,18.33,17.297
"366",2017-02-21,"T1706.CFE",0.036066667,"TF1706.CFE",0.0332,28.67,27.64,26.67,24.67,23.33,22.802,21.835,20.868,19.799,18.33,17.297
"367",2017-02-22,"T1706.CFE",0.035466667,"TF1706.CFE",0.032633333,28.33,30.31,26.703,24.67,23.33,23,22,21,19.799,18.33,17.297
"368",2017-02-23,"T1706.CFE",0.035366667,"TF1706.CFE",0.032566667,28,28.28,27.067,24.67,23.33,23,22,21,19.799,18.33,17.297
"369",2017-02-24,"T1706.CFE",0.035266667,"TF1706.CFE",0.032533333,27.33,29.15,27.364,24.67,23.432,23,22,21,19.799,18.33,17.297
"370",2017-02-27,"T1706.CFE",0.035433333,"TF1706.CFE",0.0327,27.33,29.55,27.364,24.802,23.67,23,22.165,21,19.799,18.33,17.297
"371",2017-02-28,"T1706.CFE",0.035266667,"TF1706.CFE",0.032433333,28.33,29.04,27.67,25.398,23.67,23,22.33,21.198,19.799,18.33,17.297
"372",2017-03-01,"T1706.CFE",0.035966667,"TF1706.CFE",0.033133333,28.33,30.37,27.67,25.67,23.769,23.132,22.5,21.198,19.799,18.33,17.297
"373",2017-03-02,"T1706.CFE",0.0361,"TF1706.CFE",0.0333,28,32.31,27.67,25.802,24,23.33,22.67,21.198,19.799,18.33,17.297
"374",2017-03-03,"T1706.CFE",0.036166667,"TF1706.CFE",0.0334,27.67,31.27,27.67,26.398,24,23.33,22.67,21.198,19.799,18.33,17.297
"375",2017-03-06,"T1706.CFE",0.036266667,"TF1706.CFE",0.0335,27.67,32.89,27.67,26.67,24.201,23.33,22.67,21.198,19.799,18.33,17.297
"376",2017-03-07,"T1706.CFE",0.036066667,"TF1706.CFE",0.0333,27.67,32.04,27.67,26.67,24.67,23.33,22.835,21.198,19.799,18.33,17.297
"377",2017-03-08,"T1706.CFE",0.036566667,"TF1706.CFE",0.0339,26.67,34.32,27.67,26.67,24.67,23.33,23,21.198,19.799,18.33,17.297
"378",2017-03-09,"T1706.CFE",0.036766667,"TF1706.CFE",0.0342,25.67,28.45,27.67,26.67,24.67,23.33,23,21.198,19.799,18.33,17.297
"379",2017-03-10,"T1706.CFE",0.036666667,"TF1706.CFE",0.0342,24.67,29.62,27.67,26.67,24.67,23.466,23,21.198,19.799,18.33,17.297
"380",2017-03-13,"T1706.CFE",0.035866667,"TF1706.CFE",0.0335,23.67,28.85,27.67,26.67,24.67,23.67,23,21.198,19.799,18.33,17.297
"381",2017-03-14,"T1706.CFE",0.035566667,"TF1706.CFE",0.0332,23.67,24.94,27.67,26.67,24.67,23.67,23,21.198,19.799,18.33,17.297
"382",2017-03-15,"T1706.CFE",0.035433333,"TF1706.CFE",0.033066667,23.67,25.43,27.67,26.67,24.67,23.67,23,21.198,19.799,18.33,17.297
"383",2017-03-16,"T1706.CFE",0.034566667,"TF1706.CFE",0.032433333,21.33,20.39,27.67,26.67,24.67,23.67,23,21.198,19.799,18.33,17.297
"384",2017-03-17,"T1706.CFE",0.034466667,"TF1706.CFE",0.032433333,20.33,22.31,27.67,26.67,24.67,23.67,23,21,19.799,18.33,17.297
"385",2017-03-20,"T1706.CFE",0.034466667,"TF1706.CFE",0.0325,19.67,20.77,27.67,26.67,24.67,23.67,22.835,21,19.568,18.33,17.297
"386",2017-03-21,"T1706.CFE",0.034366667,"TF1706.CFE",0.032433333,19.33,20.52,27.67,26.67,24.67,23.67,22.67,20.868,19.33,18.33,17.297
"387",2017-03-22,"T1706.CFE",0.034266667,"TF1706.CFE",0.032533333,17.33,17.45,27.67,26.67,24.67,23.67,22.335,20.67,19.33,18.264,17.297
"388",2017-03-23,"T1706.CFE",0.034133333,"TF1706.CFE",0.032333333,18,19.62,27.67,26.67,24.67,23.67,22,20.534,19.231,18,17.297
