date_id,T_name,T_irret,T_close,T_settle,TF_name,TF_irret,TF_close,TF_settle,FutYHret,quan90,quan80,quan70,quan60,quan50,quan40,quan30,quan20,quan10,position_T90,position_TF90,position_T80,position_TF80,position_T70,position_TF70,position_T60,position_TF60
2017/3/31,T1706.CFE,0.033866667,96.84,96.85,TF1706.CFE,0.031733332999999996,99.24,99.205,21.33,27.67,26.67,24.67,23.33,21.16,20.0,18.9,18.0,17.3,0,0,0,0,0,0,0,0
2017/4/5,T1706.CFE,0.034266667,96.54,96.52,TF1706.CFE,0.032033333,99.055,99.06,22.33,27.67,26.67,24.67,23.33,21.16,20.0,18.9,18.0,17.3,0,0,0,0,0,0,0,0
2017/4/6,T1706.CFE,0.034066667,96.81,96.715,TF1706.CFE,0.031933333,99.145,99.115,21.33,27.67,26.67,24.67,22.93,21.16,20.0,18.9,18.0,17.3,0,0,0,0,0,0,0,0
2017/4/7,T1706.CFE,0.0336,97.16,97.06,TF1706.CFE,0.031666667,99.265,99.24,19.33,27.67,26.67,24.67,22.47,21.0,20.0,18.9,18.0,17.3,0,0,0,0,0,0,-1,2
2017/4/10,T1706.CFE,0.033866667,96.835,96.845,TF1706.CFE,0.031933333,99.11,99.115,19.33,27.67,26.67,23.97,22.13,21.0,20.0,18.9,18.0,17.3,0,0,0,0,0,0,-1,2
2017/4/11,T1706.CFE,0.033766667,96.935,96.915,TF1706.CFE,0.031866667,99.15,99.145,19.0,27.67,26.67,23.67,22.0,20.84,19.87,18.9,18.0,17.3,0,0,0,0,0,0,-1,2
2017/4/12,T1706.CFE,0.033966667,96.77,96.795,TF1706.CFE,0.032166667,99.0,99.01,18.0,27.67,26.67,23.67,21.8,20.67,19.67,18.67,18.0,17.3,0,0,-1,2,-1,2,-1,2
2017/4/13,T1706.CFE,0.033933332999999996,96.905,96.805,TF1706.CFE,0.032233332999999996,99.05,98.99,17.0,27.67,26.67,23.67,21.47,20.67,19.53,18.67,18.0,17.0,-1,2,-1,2,-1,2,-1,2
2017/4/14,T1706.CFE,0.0342,96.49,96.585,TF1706.CFE,0.032466667000000005,98.815,98.865,17.33,27.67,26.67,23.67,21.33,20.5,19.33,18.57,17.93,17.0,-1,2,-1,2,-1,2,-1,2
2017/4/17,T1706.CFE,0.034833333,96.065,96.09,TF1706.CFE,0.033133333,98.555,98.56,17.0,27.67,26.67,23.67,21.33,20.33,19.33,18.33,17.67,17.0,-1,2,-1,2,-1,2,-1,2
2017/4/18,T1706.CFE,0.034766667,96.15,96.16,TF1706.CFE,0.0331,98.57,98.595,16.67,27.67,26.67,23.67,21.33,20.33,19.33,18.33,17.6,16.97,-1,2,-1,2,-1,2,-1,2
2017/4/19,T1706.CFE,0.0347,96.275,96.19,TF1706.CFE,0.033,98.67,98.625,17.0,27.67,26.67,23.67,21.33,20.33,19.33,18.33,17.33,16.97,-1,2,-1,2,-1,2,-1,2
2017/4/20,T1706.CFE,0.034666667000000005,96.225,96.24,TF1706.CFE,0.0329,98.655,98.67,17.67,27.67,26.67,23.67,21.33,20.33,19.33,18.33,17.33,16.97,-1,2,-1,2,-1,2,-1,2
2017/4/21,T1706.CFE,0.035166667,95.835,95.85,TF1706.CFE,0.033433332999999996,98.41,98.43,17.33,27.67,26.67,23.67,21.33,20.33,19.33,18.33,17.33,16.97,-1,2,-1,2,-1,2,-1,2
2017/4/24,T1706.CFE,0.035766667,95.39,95.355,TF1706.CFE,0.0342,98.14,98.105,15.67,27.67,26.67,23.67,21.33,20.33,19.33,18.33,17.33,16.67,-1,2,-1,2,-1,2,-1,2
2017/4/25,T1706.CFE,0.035133332999999996,95.88,95.865,TF1706.CFE,0.0335,98.385,98.4,16.33,27.67,26.67,23.67,21.33,20.33,19.2,18.23,17.33,16.67,-1,2,-1,2,-1,2,-1,2
2017/4/26,T1706.CFE,0.035066667,95.93,95.91,TF1706.CFE,0.033533333,98.42,98.38,15.33,27.67,26.67,23.67,21.33,20.16,19.0,18.0,17.33,16.67,-1,2,-1,2,-1,2,-1,2
2017/4/27,T1706.CFE,0.034766667,96.095,96.125,TF1706.CFE,0.0334,98.405,98.455,13.67,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.33,16.64,-1,2,-1,2,-1,2,-1,2
2017/4/28,T1706.CFE,0.035066667,95.91,95.885,TF1706.CFE,0.0338,98.305,98.28,12.67,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.33,16.3,-1,2,-1,2,-1,2,-1,2
2017/5/2,T1706.CFE,0.035266667,95.775,95.735,TF1706.CFE,0.0339,98.26,98.21,13.67,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.26,15.97,-1,2,-1,2,-1,2,-1,2
2017/5/3,T1706.CFE,0.035466667,95.665,95.6,TF1706.CFE,0.0341,98.155,98.125,13.67,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.26,15.67,-1,2,-1,2,-1,2,-1,2
2017/5/4,T1706.CFE,0.035866667000000005,95.18,95.3,TF1706.CFE,0.0348,97.765,97.81,10.67,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.26,15.67,-1,2,-1,2,-1,2,-1,2
2017/5/5,T1706.CFE,0.036033333,95.235,95.145,TF1706.CFE,0.0351,97.715,97.675,9.33,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.26,15.67,-1,2,-1,2,-1,2,-1,2
2017/5/8,T1706.CFE,0.036366667000000005,94.84,94.905,TF1706.CFE,0.0355,97.465,97.5,8.67,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.26,15.67,-1,2,-1,2,-1,2,-1,2
2017/5/9,T1706.CFE,0.036533333,94.7,94.76,TF1706.CFE,0.0357,97.375,97.405,8.33,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.26,15.64,-1,2,-1,2,-1,2,-1,2
2017/5/10,T1706.CFE,0.037266667,94.255,94.19,TF1706.CFE,0.036733333,96.97,96.95,5.33,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.26,15.33,-1,2,-1,2,-1,2,-1,2
2017/5/11,T1709.CFE,0.0372,94.315,94.295,TF1709.CFE,0.0359,97.41,97.375,13.0,27.67,26.67,23.67,21.33,20.0,19.0,18.0,17.26,15.16,-1,2,-1,2,-1,2,-1,2
2017/5/12,T1709.CFE,0.037466667,93.995,94.09,TF1709.CFE,0.0364,97.095,97.14,10.67,27.67,26.67,23.67,21.33,20.0,19.0,17.9,17.0,13.67,-1,2,-1,2,-1,2,-1,2
2017/5/15,T1709.CFE,0.036933333,94.515,94.49,TF1709.CFE,0.035833332999999995,97.39,97.4,11.0,27.67,26.67,23.67,21.33,20.0,19.0,17.9,17.0,13.67,-1,2,-1,2,-1,2,-1,2
2017/5/16,T1709.CFE,0.037266667,94.325,94.245,TF1709.CFE,0.0361,97.345,97.27,11.67,27.67,26.67,23.67,21.33,20.0,19.0,17.9,16.93,13.6,-1,2,-1,2,-1,2,-1,2
2017/5/17,T1709.CFE,0.0371,94.445,94.365,TF1709.CFE,0.036166667,97.29,97.255,9.33,27.67,26.67,23.67,21.33,20.0,19.0,17.9,16.93,12.97,-1,2,-1,2,-1,2,-1,2
2017/5/18,T1709.CFE,0.0366,94.705,94.76,TF1709.CFE,0.0358,97.355,97.41,8.0,27.67,26.67,23.67,21.33,20.0,19.0,17.9,16.67,12.57,-1,2,-1,2,-1,2,-1,2
2017/5/19,T1709.CFE,0.0368,94.66,94.6,TF1709.CFE,0.0363,97.265,97.205,5.0,27.67,26.67,23.67,21.33,20.0,19.0,17.9,16.6,11.6,-1,2,-1,2,-1,2,-1,2
2017/5/22,T1709.CFE,0.037366667,94.085,94.175,TF1709.CFE,0.0369,96.895,96.935,4.67,27.67,26.67,23.67,21.33,20.0,19.0,17.9,16.6,10.97,-1,2,-1,2,-1,2,-1,2
2017/5/23,T1709.CFE,0.0374,94.065,94.13,TF1709.CFE,0.0366,97.06,97.055,8.0,27.67,26.67,23.67,21.33,20.0,18.87,17.57,16.2,10.67,-1,2,-1,2,-1,2,-1,2
2017/5/24,T1709.CFE,0.0372,94.305,94.3,TF1709.CFE,0.0361,97.255,97.29,11.0,27.67,26.67,23.67,21.33,20.0,18.87,17.33,15.6,10.67,-1,2,-1,2,-1,2,-1,2
2017/5/25,T1709.CFE,0.0372,94.395,94.3,TF1709.CFE,0.036166667,97.295,97.25,10.33,27.67,26.67,23.67,21.33,20.0,18.87,17.33,15.0,10.64,-1,2,-1,2,-1,2,-1,2
2017/5/26,T1709.CFE,0.0372,94.3,94.27,TF1709.CFE,0.036266667,97.22,97.22,9.33,27.67,26.67,23.67,21.33,20.0,18.87,17.33,13.67,10.23,-1,2,-1,2,-1,2,-1,2
2017/5/31,T1709.CFE,0.0367,94.71,94.67,TF1709.CFE,0.035566667,97.54,97.525,11.33,27.67,26.67,23.67,21.33,20.0,18.87,17.33,13.67,10.23,-1,2,-1,2,-1,2,-1,2
2017/6/1,T1709.CFE,0.036633333,94.81,94.72,TF1709.CFE,0.035333333,97.7,97.62,13.0,27.67,26.67,23.67,21.33,20.0,18.67,17.23,13.54,10.23,-1,2,-1,2,-1,2,-1,2
2017/6/2,T1709.CFE,0.0366,94.78,94.765,TF1709.CFE,0.035266667,97.66,97.645,13.33,27.67,26.67,23.67,21.33,20.0,18.67,17.0,13.26,10.23,-1,2,-1,2,-1,2,-1,2
2017/6/5,T1709.CFE,0.0362,95.01,95.085,TF1709.CFE,0.0349,97.785,97.81,13.0,27.67,26.67,23.67,21.33,20.0,18.67,17.0,13.0,10.23,-1,2,-1,2,-1,2,-1,2
2017/6/6,T1709.CFE,0.0365,94.835,94.83,TF1709.CFE,0.035166667,97.69,97.695,13.33,27.67,26.67,23.67,21.33,20.0,18.4,16.9,13.0,10.23,-1,2,-1,2,-1,2,-1,2
2017/6/7,T1709.CFE,0.036433333,94.94,94.875,TF1709.CFE,0.035433333,97.63,97.58,10.0,27.67,26.67,23.67,21.33,20.0,18.0,16.57,13.0,9.93,-1,2,-1,2,-1,2,-1,2
2017/6/8,T1709.CFE,0.0365,94.86,94.825,TF1709.CFE,0.0356,97.51,97.5,9.0,27.67,26.67,23.67,21.33,19.84,17.87,16.13,12.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/9,T1709.CFE,0.0363,94.955,94.995,TF1709.CFE,0.035433333,97.575,97.58,8.67,27.67,26.67,23.67,21.33,19.67,17.53,15.57,12.47,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/12,T1709.CFE,0.0358,95.34,95.37,TF1709.CFE,0.034866667000000004,97.81,97.83,9.33,27.67,26.67,23.67,21.33,19.5,17.33,14.83,11.6,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/13,T1709.CFE,0.0358,95.435,95.395,TF1709.CFE,0.034866667000000004,97.83,97.82,9.33,27.67,26.67,23.67,21.33,19.5,17.33,13.67,11.26,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/14,T1709.CFE,0.0356,95.525,95.535,TF1709.CFE,0.034666667000000005,97.94,97.92,9.33,27.67,26.67,23.67,21.33,19.33,17.33,13.67,11.0,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/15,T1709.CFE,0.0358,95.43,95.395,TF1709.CFE,0.0347,97.92,97.89,11.0,27.67,26.67,23.67,21.33,19.33,17.2,13.57,11.0,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/16,T1709.CFE,0.0358,95.345,95.365,TF1709.CFE,0.034766667,97.88,97.87,10.33,27.67,26.67,23.67,21.13,19.16,17.0,13.33,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/19,T1709.CFE,0.0351,95.93,95.915,TF1709.CFE,0.034,98.235,98.22,11.0,27.67,26.67,23.67,21.13,18.84,17.0,13.23,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/20,T1709.CFE,0.0352,95.835,95.83,TF1709.CFE,0.034,98.22,98.22,12.0,27.67,26.67,23.67,20.8,18.34,16.87,13.0,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/21,T1709.CFE,0.0356,95.485,95.53,TF1709.CFE,0.0344,98.035,98.035,12.0,27.67,26.67,23.67,20.47,18.0,16.53,13.0,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/22,T1709.CFE,0.0358,95.225,95.365,TF1709.CFE,0.034666667000000005,97.845,97.92,11.33,27.67,26.67,23.67,20.33,17.84,16.07,12.9,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/23,T1709.CFE,0.0358,95.42,95.38,TF1709.CFE,0.0346,97.99,97.945,12.0,27.67,26.67,23.67,19.93,17.5,15.53,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/26,T1709.CFE,0.035333333,95.75,95.725,TF1709.CFE,0.034066667,98.19,98.185,12.67,27.67,26.67,23.67,19.67,17.33,14.67,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/27,T1709.CFE,0.035266667,95.705,95.785,TF1709.CFE,0.034,98.175,98.205,12.67,27.67,26.67,23.67,19.47,17.33,13.67,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/28,T1709.CFE,0.035466667,95.585,95.64,TF1709.CFE,0.0341,98.135,98.165,13.67,27.67,26.67,22.73,19.33,17.33,13.67,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/29,T1709.CFE,0.035666667,95.415,95.48,TF1709.CFE,0.0342,98.09,98.115,14.67,27.67,26.67,21.63,19.33,17.16,13.67,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/6/30,T1709.CFE,0.036000000000000004,95.275,95.24,TF1709.CFE,0.034566667,97.99,97.965,14.33,27.67,26.67,21.33,19.13,17.0,13.67,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/7/3,T1709.CFE,0.0363,94.9,94.985,TF1709.CFE,0.034866667000000004,97.78,97.83,14.33,27.67,26.67,21.33,18.8,17.0,13.67,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/7/4,T1709.CFE,0.0363,94.995,94.98,TF1709.CFE,0.034866667000000004,97.84,97.825,14.33,27.67,26.67,20.87,18.27,16.84,13.67,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/7/5,T1709.CFE,0.036033333,95.235,95.175,TF1709.CFE,0.034666667000000005,97.95,97.915,13.67,27.67,25.87,20.43,18.0,16.5,13.67,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/7/6,T1709.CFE,0.0358,95.35,95.36,TF1709.CFE,0.0343,98.07,98.07,15.0,27.67,24.87,20.33,17.8,16.0,13.67,12.47,10.93,9.33,-1,2,-1,2,-1,2,-1,2
2017/7/7,T1709.CFE,0.036000000000000004,95.115,95.215,TF1709.CFE,0.034366667000000004,97.965,98.05,16.33,27.67,23.87,19.87,17.47,16.0,13.67,12.47,10.93,9.33,0,0,0,0,0,0,0,0
2017/7/10,T1709.CFE,0.036133333,95.095,95.11,TF1709.CFE,0.034666667000000005,97.9,97.92,14.67,27.67,23.67,19.67,17.33,15.5,13.67,12.47,10.93,9.33,0,0,0,0,0,0,0,0
2017/7/11,T1709.CFE,0.036000000000000004,95.19,95.23,TF1709.CFE,0.0346,97.9,97.935,14.0,27.67,23.67,19.43,17.33,15.16,13.67,12.47,10.93,9.33,0,0,0,0,0,0,0,0
2017/7/12,T1709.CFE,0.0359,95.27,95.29,TF1709.CFE,0.034666667000000005,97.89,97.91,12.33,27.67,22.6,19.33,17.33,14.84,13.67,12.23,10.93,9.33,0,0,0,0,0,0,-1,2
2017/7/13,T1709.CFE,0.0358,95.405,95.365,TF1709.CFE,0.034666667000000005,97.94,97.915,11.33,27.67,21.53,19.33,17.13,14.67,13.53,12.0,10.93,9.33,0,0,0,0,-1,2,-1,2
2017/7/14,T1709.CFE,0.035833332999999995,95.395,95.34,TF1709.CFE,0.034866667000000004,97.87,97.83,9.67,27.36,21.33,19.1,17.0,14.5,13.33,12.0,10.67,9.33,0,0,-1,2,-1,2,-1,2
2017/7/17,T1709.CFE,0.0358,95.41,95.395,TF1709.CFE,0.0349,97.795,97.805,9.0,27.33,21.33,18.77,17.0,14.33,13.2,11.9,10.6,9.3,-1,2,-1,2,-1,2,-1,2
2017/7/18,T1709.CFE,0.0361,95.135,95.115,TF1709.CFE,0.035333333,97.665,97.625,7.67,26.74,20.8,18.2,16.8,14.33,13.0,11.57,10.33,9.0,-1,2,-1,2,-1,2,-1,2
2017/7/19,T1709.CFE,0.0361,95.1,95.125,TF1709.CFE,0.035233333,97.645,97.67,8.67,25.77,20.4,18.0,16.47,14.16,13.0,11.33,10.26,8.97,-1,2,-1,2,-1,2,-1,2
2017/7/20,T1709.CFE,0.0359,95.34,95.315,TF1709.CFE,0.034966667,97.8,97.78,9.33,24.77,20.33,17.77,16.33,13.84,12.87,11.33,9.93,8.97,-1,2,-1,2,-1,2,-1,2
2017/7/21,T1709.CFE,0.036000000000000004,95.22,95.23,TF1709.CFE,0.035133332999999996,97.73,97.715,8.67,23.77,19.8,17.43,15.93,13.67,12.67,11.23,9.6,8.67,-1,2,-1,2,-1,2,-1,2
2017/7/24,T1709.CFE,0.0359,95.335,95.3,TF1709.CFE,0.035066667,97.79,97.75,8.33,23.67,19.67,17.33,15.47,13.67,12.67,11.0,9.33,8.67,-1,2,-1,2,-1,2,-1,2
2017/7/25,T1709.CFE,0.0361,95.12,95.12,TF1709.CFE,0.035266667,97.64,97.65,8.33,23.67,19.4,17.33,15.13,13.67,12.53,11.0,9.33,8.67,-1,2,-1,2,-1,2,-1,2
2017/7/26,T1709.CFE,0.0364,94.85,94.915,TF1709.CFE,0.035533333,97.525,97.53,8.67,22.46,19.33,17.33,14.8,13.67,12.2,11.0,9.33,8.67,-1,2,-1,2,-1,2,-1,2
2017/7/27,T1709.CFE,0.0363,95.05,95.0,TF1709.CFE,0.0355,97.53,97.545,8.0,21.43,19.33,17.1,14.67,13.5,12.0,10.9,9.33,8.64,-1,2,-1,2,-1,2,-1,2
2017/7/28,T1709.CFE,0.036333332999999995,94.96,94.95,TF1709.CFE,0.035666667,97.455,97.465,6.67,21.33,19.07,17.0,14.47,13.33,12.0,10.67,9.33,8.33,-1,2,-1,2,-1,2,-1,2
2017/7/31,T1709.CFE,0.036633333,94.685,94.71,TF1709.CFE,0.036000000000000004,97.34,97.33,6.33,21.33,18.74,17.0,14.33,13.16,11.87,10.57,9.33,8.33,-1,2,-1,2,-1,2,-1,2
2017/8/1,T1709.CFE,0.0369,94.55,94.535,TF1709.CFE,0.0363,97.215,97.19,6.0,20.74,18.13,16.77,14.33,13.0,11.53,10.33,9.26,8.3,-1,2,-1,2,-1,2,-1,2
2017/8/2,T1709.CFE,0.036733333,94.645,94.64,TF1709.CFE,0.0361,97.255,97.275,6.33,20.36,18.0,16.43,14.13,13.0,11.33,10.23,9.0,8.0,-1,2,-1,2,-1,2,-1,2
2017/8/3,T1709.CFE,0.036633333,94.72,94.725,TF1709.CFE,0.0361,97.29,97.29,5.33,20.33,17.74,16.33,13.8,12.84,11.33,9.9,8.93,8.0,-1,2,-1,2,-1,2,-1,2
2017/8/4,T1709.CFE,0.0366,94.74,94.735,TF1709.CFE,0.035966667,97.34,97.34,6.33,19.74,17.4,15.87,13.67,12.67,11.2,9.57,8.67,7.97,-1,2,-1,2,-1,2,-1,2
2017/8/7,T1709.CFE,0.037033332999999995,94.385,94.41,TF1709.CFE,0.0364,97.15,97.15,6.33,19.67,17.33,15.43,13.67,12.67,11.0,9.33,8.67,7.57,-1,2,-1,2,-1,2,-1,2
2017/8/8,T1709.CFE,0.036966667,94.455,94.465,TF1709.CFE,0.036366667000000005,97.15,97.17,6.0,19.36,17.33,15.1,13.67,12.5,11.0,9.33,8.67,6.64,-1,2,-1,2,-1,2,-1,2
2017/8/9,T1709.CFE,0.0369,94.505,94.505,TF1709.CFE,0.036633333,97.05,97.045,2.67,19.33,17.33,14.77,13.67,12.16,11.0,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/10,T1712.CFE,0.037033332999999995,94.49,94.455,TF1712.CFE,0.036000000000000004,97.305,97.29,10.33,19.33,17.07,14.67,13.47,12.0,10.87,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/11,T1712.CFE,0.036733333,94.65,94.67,TF1712.CFE,0.035533333,97.49,97.48,12.0,19.03,17.0,14.43,13.33,12.0,10.87,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/14,T1712.CFE,0.036433333,94.95,94.9,TF1712.CFE,0.035333333,97.625,97.59,11.0,18.7,17.0,14.33,13.13,12.0,10.87,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/15,T1712.CFE,0.036333332999999995,94.975,94.97,TF1712.CFE,0.035266667,97.615,97.615,10.67,18.07,16.74,14.33,13.0,11.84,10.67,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/16,T1712.CFE,0.0364,94.92,94.92,TF1712.CFE,0.035433333,97.54,97.54,9.67,18.07,16.4,14.1,13.0,11.5,10.67,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/17,T1712.CFE,0.0364,94.955,94.935,TF1712.CFE,0.035433333,97.535,97.535,9.67,18.07,16.33,13.77,12.8,11.33,10.53,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/18,T1712.CFE,0.0364,94.92,94.935,TF1712.CFE,0.035433333,97.535,97.555,9.67,18.07,15.8,13.67,12.67,11.33,10.33,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/21,T1712.CFE,0.0366,94.825,94.795,TF1712.CFE,0.035633332999999996,97.495,97.465,9.67,17.7,15.4,13.67,12.67,11.16,10.33,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/22,T1712.CFE,0.0367,94.815,94.73,TF1712.CFE,0.035633332999999996,97.505,97.465,10.67,17.36,15.07,13.67,12.47,11.0,10.33,9.33,8.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/8/23,T1712.CFE,0.0366,94.74,94.765,TF1712.CFE,0.035433333,97.53,97.545,11.67,17.33,14.74,13.67,12.13,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/8/24,T1712.CFE,0.036733333,94.695,94.665,TF1712.CFE,0.035566667,97.49,97.475,11.67,17.03,14.67,13.43,12.0,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/8/25,T1712.CFE,0.0368,94.61,94.63,TF1712.CFE,0.035633332999999996,97.43,97.44,11.67,17.0,14.4,13.33,12.0,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/8/28,T1712.CFE,0.0369,94.505,94.55,TF1712.CFE,0.035733333,97.355,97.39,11.67,17.0,14.33,13.1,12.0,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/8/29,T1712.CFE,0.0368,94.68,94.65,TF1712.CFE,0.035633332999999996,97.455,97.46,11.67,16.7,14.33,13.0,11.8,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/8/30,T1712.CFE,0.036633333,94.77,94.745,TF1712.CFE,0.035533333,97.505,97.49,11.0,16.36,14.07,13.0,11.67,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/8/31,T1712.CFE,0.0365,94.85,94.84,TF1712.CFE,0.035433333,97.55,97.535,10.67,16.33,13.74,12.77,11.67,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/9/1,T1712.CFE,0.036633333,94.725,94.75,TF1712.CFE,0.035466667,97.495,97.525,11.67,15.74,13.67,12.67,11.67,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,1,-2
2017/9/4,T1712.CFE,0.036633333,94.695,94.74,TF1712.CFE,0.035533333,97.48,97.505,11.0,15.36,13.67,12.67,11.67,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/9/5,T1712.CFE,0.0369,94.495,94.54,TF1712.CFE,0.0358,97.34,97.38,11.0,15.03,13.67,12.43,11.67,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/9/6,T1712.CFE,0.0367,94.71,94.71,TF1712.CFE,0.035633332999999996,97.475,97.465,10.67,14.7,13.67,12.1,11.67,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/9/7,T1712.CFE,0.0364,94.995,94.91,TF1712.CFE,0.035333333,97.64,97.585,10.67,14.67,13.4,12.0,11.47,11.0,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/9/8,T1712.CFE,0.0361,95.155,95.165,TF1712.CFE,0.035033333,97.73,97.73,10.67,14.36,13.33,12.0,11.33,10.84,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0
2017/9/11,T1712.CFE,0.0362,95.045,95.075,TF1712.CFE,0.0352,97.625,97.65,10.0,14.33,13.07,12.0,11.33,10.67,10.2,9.33,8.67,6.33,0,0,0,0,0,0,-1,2
2017/9/12,T1712.CFE,0.0361,95.13,95.17,TF1712.CFE,0.0351,97.665,97.695,10.0,14.33,13.0,11.77,11.13,10.67,10.0,9.33,8.67,6.33,0,0,0,0,0,0,-1,2
2017/9/13,T1712.CFE,0.0363,94.995,95.005,TF1712.CFE,0.035433333,97.54,97.545,8.67,14.03,13.0,11.67,11.0,10.67,10.0,9.33,8.67,6.33,0,0,-1,2,-1,2,-1,2
2017/9/14,T1712.CFE,0.0359,95.39,95.34,TF1712.CFE,0.035133332999999996,97.73,97.69,7.67,13.7,12.74,11.67,11.0,10.67,9.87,9.33,8.6,6.33,0,0,-1,2,-1,2,-1,2
2017/9/15,T1712.CFE,0.035866667000000005,95.355,95.355,TF1712.CFE,0.035133332999999996,97.69,97.69,7.33,13.67,12.67,11.67,11.0,10.67,9.67,9.33,8.33,6.33,0,0,-1,2,-1,2,-1,2
2017/9/18,T1712.CFE,0.0362,95.08,95.105,TF1712.CFE,0.035533333,97.495,97.51,6.67,13.67,12.67,11.67,11.0,10.67,9.67,9.23,8.33,6.33,0,0,-1,2,-1,2,-1,2
2017/9/19,T1712.CFE,0.0361,95.185,95.18,TF1712.CFE,0.035333333,97.6,97.585,7.67,13.67,12.4,11.67,11.0,10.67,9.67,9.0,8.26,6.33,0,0,-1,2,-1,2,-1,2
2017/9/20,T1712.CFE,0.0362,95.12,95.11,TF1712.CFE,0.035466667,97.52,97.52,7.33,13.67,12.07,11.67,11.0,10.5,9.67,8.9,8.0,6.33,0,0,-1,2,-1,2,-1,2
2017/9/21,T1712.CFE,0.0364,94.97,94.96,TF1712.CFE,0.035633332999999996,97.45,97.445,7.67,13.67,12.0,11.43,11.0,10.33,9.53,8.67,8.0,6.33,0,0,-1,2,-1,2,-1,2
2017/9/22,T1712.CFE,0.0362,95.115,95.11,TF1712.CFE,0.035433333,97.555,97.555,7.67,13.36,12.0,11.33,10.8,10.33,9.33,8.67,7.93,6.33,0,0,-1,2,-1,2,-1,2
2017/9/25,T1712.CFE,0.036000000000000004,95.23,95.25,TF1712.CFE,0.035233333,97.64,97.645,7.67,13.36,12.0,11.33,10.8,10.16,9.33,8.67,7.67,6.33,0,0,-1,2,-1,2,-1,2
2017/9/26,T1712.CFE,0.036066667000000004,95.225,95.2,TF1712.CFE,0.035233333,97.645,97.64,8.33,13.36,12.0,11.33,10.8,10.16,9.33,8.67,7.67,6.33,0,0,-1,2,-1,2,-1,2
2017/9/27,T1712.CFE,0.0361,95.16,95.135,TF1712.CFE,0.035266667,97.625,97.615,8.33,13.36,12.0,11.33,10.8,10.16,9.33,8.67,7.67,6.33,0,0,-1,2,-1,2,-1,2
