"","date_id","T_name","T_irret","T_close","T_settle","TF_name","TF_irret","TF_close","TF_settle","FutYHret","X10_5","rsv","K","D","DL","vt","ER","smooth","C","AMA","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10","position_T","position_TF","lag_position_T","lag_position_TF","change_T","change_TF","return","cumret","ZHJE","KCSS"
"575",2018-03-08,"T1806.CFE",0.039033333,92.94,92.91,"TF1806.CFE",0.037866667,96.535,96.515,11.67,11.09,2.11333333333333,2.11333333333333,2.09678378378378,2,4.66,0.429184549356223,0.242397804826567,0.0587566957847386,12.9229746353469,14,13.67,13.67,13.33,13,12.868,12.568,12.33,11.67,0,0,0,0,-0.0450000000000017,-0.0250000000000057,0,-0.135000000000019,860949.999999992,0
"576",2018-03-09,"T1806.CFE",0.038966667,92.93,92.94,"TF1806.CFE",0.037766667,96.545,96.55,12,13,2.11333333333333,2.11333333333333,2.1023003003003,0.67,3.99,0.167919799498747,0.338337647397182,0.11447236364626,12.8173195472532,14,13.67,13.67,13.33,13,12.868,12.568,12.33,11.967,0,0,0,0,0.0300000000000011,0.0349999999999966,0,-0.135000000000019,860949.999999992,0
"577",2018-03-12,"T1806.CFE",0.038933333,93.01,92.985,"TF1806.CFE",0.037666667,96.605,96.595,12.67,14.71,2.25563909774436,2.12756390977444,2.10813657115762,0.66,4,0.165,0.339409836065574,0.11519903681806,12.8003484773052,14,13.67,13.67,13.33,13,12.868,12.67,12.33,12,0,0,0,0,0.0450000000000017,0.0450000000000017,0,-0.135000000000019,860949.999999992,0
"578",2018-03-13,"T1806.CFE",0.0393,92.695,92.7,"TF1806.CFE",0.037966667,96.445,96.465,13.33,15.08,2.25563909774436,2.14179448621554,2.11429259635575,0.33,4.33,0.0762124711316397,0.372013781092644,0.138394253322845,12.8736492043098,14,13.67,13.67,13.33,13.165,13,12.67,12.33,12,0,0,0,0,-0.284999999999997,-0.129999999999995,0,-0.135000000000019,860949.999999992,0
"579",2018-03-14,"T1806.CFE",0.0393,92.67,92.695,"TF1806.CFE",0.038033333,96.445,96.435,12.67,14.68,2.25563909774436,2.15602506265664,2.12076837589469,1,4.32,0.231481481481481,0.314996964177292,0.0992230874409102,12.8534425015033,14,13.67,13.432,13.33,13,12.868,12.67,12.33,12,0,0,0,0,-0.00500000000000966,-0.0300000000000011,0,-0.135000000000019,860949.999999992,0
"580",2018-03-15,"T1806.CFE",0.039166667,92.81,92.825,"TF1806.CFE",0.0379,96.495,96.5,12.67,14.76,2.25563909774436,2.17025563909774,2.12756390977444,0.66,3.98,0.165829145728643,0.339105362879974,0.114992447133959,12.8323479993471,14,13.67,13.33,13.33,13,12.67,12.67,12.33,12,0,0,0,0,0.13000000000001,0.0649999999999977,0,-0.135000000000019,860949.999999992,0
"581",2018-03-16,"T1806.CFE",0.039166667,92.83,92.82,"TF1806.CFE",0.0379,96.5,96.495,12.67,12.22,2.25563909774436,2.18448621553885,2.13467919799499,0.33,3.65,0.0904109589041096,0.366799910172917,0.13454217410286,12.8105053465537,13.703,13.67,13.33,13.132,13,12.67,12.67,12.33,12,0,0,0,0,-0.00500000000000966,-0.00499999999999545,0,-0.135000000000019,860949.999999992,0
"582",2018-03-19,"T1806.CFE",0.039066667,92.92,92.87,"TF1806.CFE",0.037866667,96.54,96.51,12,11.17,2.57510729613734,2.23066361181925,2.14641222584358,0,3.32,0,0.4,0.16,12.6808244911051,13.67,13.398,13.33,13,12.835,12.67,12.568,12.33,12,0,0,0,0,0.0500000000000114,0.0150000000000006,0,-0.135000000000019,860949.999999992,0
"583",2018-03-20,"T1806.CFE",0.0387,93.225,93.15,"TF1806.CFE",0.0376,96.675,96.62,11,11.54,2.22333333333333,2.24166361181925,2.15924525369217,0.67,3.99,0.167919799498747,0.338337647397182,0.11447236364626,12.4884165387338,13.67,13.33,13.33,13,12.67,12.67,12.33,12.264,11.967,0,0,0,0,0.280000000000001,0.109999999999999,0,-0.135000000000019,860949.999999992,0
"584",2018-03-21,"T1806.CFE",0.038633333,93.175,93.2,"TF1806.CFE",0.037466667,96.66,96.68,11.67,10.1,2.22333333333333,2.25266361181925,2.17317828154076,0,4.66,0,0.4,0.16,12.3574698925364,13.67,13.33,13.33,13,12.67,12.67,12.33,12,11.67,0,0,0,0,0.0499999999999972,0.0600000000000023,0,-0.135000000000019,860949.999999992,0
"585",2018-03-22,"T1806.CFE",0.0384,93.395,93.375,"TF1806.CFE",0.037266667,96.765,96.765,11.33,8.44,2.22333333333333,2.26366361181925,2.18821130938935,0.67,4.67,0.143468950749465,0.347316319724787,0.12062862594717,12.2335276111976,13.67,13.33,13.33,13,12.67,12.67,12.33,12,11.67,0,0,0,0,0.174999999999997,0.0849999999999937,0,-0.135000000000019,860949.999999992,0
"586",2018-03-23,"T1806.CFE",0.037633333,93.97,93.95,"TF1806.CFE",0.036666667,97.05,97.02,9.67,8.52,1.84757505773672,2.23708778425959,2.20058675448198,3,5.66,0.530035335689046,0.205364073451891,0.0421744026647538,12.1254123654808,13.67,13.33,13.33,13,12.67,12.67,12.231,11.934,11.636,0,0,0,0,0.575000000000003,0.254999999999995,0,-0.135000000000019,860949.999999992,0
"587",2018-03-26,"T1806.CFE",0.0378,93.8,93.825,"TF1806.CFE",0.036766667,96.975,96.995,10.33,10.35,1.84757505773672,2.19628138025882,2.20745850153042,3,5.66,0.530035335689046,0.205364073451891,0.0421744026647538,12.0496919214297,13.67,13.33,13.099,12.802,12.67,12.534,12,11.67,11.297,1,-2,0,0,-0.125,-0.0249999999999915,0,-0.135000000000019,860949.999999992,0
"588",2018-03-27,"T1806.CFE",0.0379,93.78,93.755,"TF1806.CFE",0.036866667,96.96,96.945,10.33,9.23,1.84757505773672,2.15547497625806,2.20882655053467,2.34,5,0.468,0.228144262295082,0.0520498044181672,11.9601822932598,13.67,13.33,13.099,12.802,12.67,12.534,12,11.67,10.933,1,-2,1,-2,-0.0700000000000074,-0.0500000000000114,0.0128927347697378,-0.105000000000004,872049.999999998,37
"589",2018-03-28,"T1806.CFE",0.0379,93.75,93.78,"TF1806.CFE",0.036766667,96.975,96.995,11.33,10.63,1.84757505773672,2.11466857225729,2.20469090149474,1.34,6,0.223333333333333,0.317989071038251,0.10111704929977,11.8964601192444,13.67,13.33,13.099,12.802,12.67,12.198,11.901,11.602,10.933,1,-2,1,-2,0.0250000000000057,0.0500000000000114,-0.0318215698641205,-0.180000000000021,844299.999999992,37
"590",2018-03-29,"T1806.CFE",0.0381,93.68,93.6,"TF1806.CFE",0.036966667,96.96,96.915,11.33,8.46,1.84757505773672,2.07386216825653,2.19505155441061,1.34,6,0.223333333333333,0.317989071038251,0.10111704929977,11.8391813434404,13.67,13.33,13.099,12.67,12.67,12,11.67,11.33,10.933,1,-2,1,-2,-0.180000000000007,-0.0799999999999983,-0.00876465711240526,-0.200000000000031,836899.999999988,37
"591",2018-03-30,"T1806.CFE",0.037933333,93.635,93.73,"TF1806.CFE",0.0368,96.935,96.97,11.33,7.89,1.84757505773672,2.03305576425577,2.17990850928231,0.67,5.33,0.125703564727955,0.353840002460554,0.125202747341285,11.7754304403467,13.364,13.33,13,12.67,12.5,12,11.67,11.33,10.933,1,-2,1,-2,0.13000000000001,0.0549999999999926,0.00884215557415358,-0.180000000000007,844299.999999997,37
"592",2018-04-02,"T1806.CFE",0.038033333,93.65,93.665,"TF1806.CFE",0.036866667,96.91,96.94,11.67,8.96,1.84757505773672,1.9603025404157,2.15287240214195,0.67,4.67,0.143468950749465,0.347316319724787,0.12062862594717,11.7627125111947,13.364,13.33,13,12.67,12.335,11.868,11.67,11.33,10.933,0,0,1,-2,-0.0649999999999977,-0.0300000000000011,-0.00219116427809829,-0.185000000000002,842449.999999998,37
"593",2018-04-03,"T1806.CFE",0.0383,93.47,93.475,"TF1806.CFE",0.037166667,96.83,96.82,11.33,9.72,1.84757505773672,1.92272671285604,2.12097871224563,0.34,4.34,0.0783410138248848,0.37123215230037,0.137813310901565,11.7030789673584,13.364,13.33,12.769,12.67,12,11.67,11.568,11.33,10.933,1,-2,0,0,-0.190000000000012,-0.120000000000005,0,-0.185000000000002,842449.999999998,0
"594",2018-04-04,"T1806.CFE",0.038133333,93.55,93.58,"TF1806.CFE",0.037066667,96.845,96.85,10.67,9,2,1.90039337952271,2.08575168901598,0.66,4.66,0.141630901287554,0.347991275592767,0.121097927888681,11.5779752450659,13.33,13.066,12.67,12.67,12,11.67,11.33,11.33,10.636,1,-2,1,-2,0.105000000000004,0.0300000000000011,0.0192296278710911,-0.140000000000001,858649.999999999,36
"595",2018-04-09,"T1806.CFE",0.0378,93.81,93.83,"TF1806.CFE",0.036766667,96.97,96.98,10.33,8.58,2,1.87806004618938,2.04719133245299,0.66,3.34,0.197604790419162,0.327436929419849,0.107214942747899,11.4441736506154,13.33,13,12.67,12.268,11.835,11.67,11.33,11.264,10.33,1,-2,1,-2,0.25,0.13000000000001,-0.00419262796250741,-0.15000000000002,855049.999999992,36
"596",2018-04-10,"T1806.CFE",0.038266667,93.52,93.495,"TF1806.CFE",0.037166667,96.795,96.81,11,10.68,2,1.8933025404157,2.0128128080686,0.67,3.35,0.2,0.32655737704918,0.106639720505241,11.396807096658,13.33,12.736,12.67,12,11.67,11.534,11.33,11,10.33,1,-2,1,-2,-0.334999999999994,-0.170000000000002,0.00210514005029361,-0.14500000000001,856849.999999996,36
"597",2018-04-11,"T1806.CFE",0.038,93.74,93.675,"TF1806.CFE",0.037,96.935,96.885,10,8.58,2,1.90854503464203,1.98403917350692,0.33,4.35,0.0758620689655173,0.372142453363482,0.138490005595392,11.2033632740261,13.33,12.736,12.67,12,11.67,11.33,11.33,10.934,10.33,1,-2,1,-2,0.179999999999993,0.0750000000000028,0.0126043064713723,-0.115000000000023,867649.999999991,36
"598",2018-04-12,"T1806.CFE",0.0379,93.9,93.77,"TF1806.CFE",0.036866667,97.035,96.96,10.33,14.34,2,1.92378752886836,1.96087042876795,1,3.68,0.271739130434783,0.300213827512473,0.0901283422296891,11.1246484899739,13.033,12.67,12.201,11.802,11.67,11.33,11.231,10.602,10.33,1,-2,1,-2,0.0949999999999989,0.0749999999999886,-0.022820261626223,-0.170000000000002,847849.999999999,36
"599",2018-04-13,"T1806.CFE",0.037833333,93.88,93.8,"TF1806.CFE",0.036766667,97.065,96.995,10.67,18.41,2,1.93903002309469,1.94330657385169,0.66,4.02,0.164179104477612,0.339711279667238,0.115403753533152,11.0721803476927,13.033,12.67,12,11.67,11.5,11.33,11,10.602,10.33,1,-2,1,-2,0.0300000000000011,0.0350000000000108,-0.0169841363448811,-0.210000000000022,833449.999999991,36
"600",2018-04-16,"T1806.CFE",0.0372,94.355,94.3,"TF1806.CFE",0.036066667,97.35,97.31,11.33,16.71,2.18579234972678,1.97285175229369,1.93320553225541,0,4.68,0,0.4,0.16,11.1134314920619,12.703,12.67,12,11.67,11.33,11.33,11,10.602,10.33,0,0,1,-2,0.5,0.314999999999998,-0.0561521387005806,-0.340000000000018,786649.999999993,36
"601",2018-04-17,"T1806.CFE",0.037133333,94.34,94.35,"TF1806.CFE",0.035766667,97.44,97.435,13.67,25.1,2,1.98809424652002,1.92870938048183,2,6.68,0.29940119760479,0.290055953666438,0.0841324562573466,11.3285218802249,12.703,12.67,12,11.67,11.33,11.33,11,10.602,10.33,-1,2,0,0,0.0499999999999972,0.125,0,-0.340000000000018,786649.999999993,0
"602",2018-04-18,"T1806.CFE",0.035666667,95.345,95.475,"TF1806.CFE",0.034166667,98.04,98.14,15,29.79,1.50093808630394,1.95343054937674,1.92802218137794,3.67,7.67,0.478487614080834,0.22429307286212,0.0503073825339322,11.5132243344614,12.736,12.67,12,11.67,11.33,11.33,11,10.602,10.33,-1,2,-1,2,1.125,0.704999999999998,0.119557617746138,-0.055000000000021,880699.999999992,33
"603",2018-04-19,"T1806.CFE",0.036166667,95.12,95.105,"TF1806.CFE",0.034566667,97.94,97.965,16,32,1.26382306477093,1.89505535008017,1.92525504510035,5.33,8.01,0.66541822721598,0.15564970016987,0.0242268291629703,11.6219246820029,13.364,12.67,12,11.67,11.33,11.33,11,10.602,10.33,0,0,-1,2,-0.36999999999999,-0.174999999999997,0.00749403883274535,-0.035000000000025,887299.999999991,33
"604",2018-04-20,"T1806.CFE",0.0361,95.075,95.13,"TF1806.CFE",0.0345,97.95,97.98,16,34.78,1.26382306477093,1.82143765655726,1.9173594728038,5.67,7.67,0.739243807040417,0.128539979054011,0.0165225262152055,11.6942615462167,13.803,12.67,12.201,11.67,11.33,11.33,11,10.602,10.33,0,0,0,0,0.0249999999999915,0.0150000000000006,0,-0.035000000000025,887299.999999991,0
"605",2018-04-23,"T1806.CFE",0.0365,94.805,94.825,"TF1806.CFE",0.0349,97.79,97.815,16,31.56,1.26382306477093,1.74781996303435,1.9043354644883,5,7,0.714285714285714,0.137704918032787,0.0189626444504166,11.7759097336123,15.1,12.802,12.67,11.802,11.33,11.33,11,10.602,10.33,0,0,0,0,-0.304999999999993,-0.165000000000006,0,-0.035000000000025,887299.999999991,0
"606",2018-04-24,"T1806.CFE",0.0363,94.93,94.97,"TF1806.CFE",0.0346,97.93,97.95,17,31,1.09140518417463,1.65696048145181,1.88070125859191,7,7,1,0.0327868852459016,0.00107497984412792,11.7815255253526,16,13.398,12.67,11.802,11.33,11.33,11,10.602,10.33,0,0,0,0,0.144999999999996,0.135000000000005,0,-0.035000000000025,887299.999999991,0
"607",2018-04-25,"T1806.CFE",0.0367,94.575,94.66,"TF1806.CFE",0.034733333,97.84,97.885,19.67,36.81,0.8,1.53696048145181,1.84354280327289,9.34,9.34,1,0.0327868852459016,0.00107497984412792,11.7900054764137,16,13.936,12.67,11.802,11.33,11.33,11,10.602,10.33,0,0,0,0,-0.310000000000002,-0.0649999999999977,0,-0.035000000000025,887299.999999991,0
"608",2018-04-26,"T1806.CFE",0.0368,94.685,94.605,"TF1806.CFE",0.034733333,97.92,97.88,20.67,34.69,0.727272727272727,1.40968775417909,1.79213282580396,10,10,1,0.0327868852459016,0.00107497984412792,11.7995512915425,16.1,15.2,12.67,11.802,11.33,11.33,11,10.602,10.33,0,0,0,0,-0.0549999999999926,-0.00500000000000966,0,-0.035000000000025,887299.999999991,0
"609",2018-04-27,"T1806.CFE",0.036866667,94.5,94.56,"TF1806.CFE",0.0351,97.69,97.735,17.67,33.64,0.727272727272727,1.28241502690636,1.72647132618513,6.34,12.34,0.513776337115073,0.211334590961022,0.0446623093366626,12.0617390877047,17.067,16,12.97,11.802,11.33,11.33,11,10.602,10.33,0,0,0,0,-0.0450000000000017,-0.144999999999996,0,-0.035000000000025,887299.999999991,0
"610",2018-05-02,"T1806.CFE",0.037033333,94.39,94.41,"TF1806.CFE",0.035466667,97.565,97.56,15.67,40.46,0.727272727272727,1.13656306466095,1.64284245742186,2,12,0.166666666666667,0.33879781420765,0.114783958911882,12.4759095600049,17.067,16,14.069,11.802,11.33,11.33,11,10.602,10.33,0,0,0,0,-0.150000000000006,-0.174999999999997,0,-0.035000000000025,887299.999999991,0
"611",2018-05-03,"T1806.CFE",0.0368,94.59,94.62,"TF1806.CFE",0.0349,97.83,97.81,19,38.75,0.727272727272727,1.00929033738823,1.54496206650868,4,14,0.285714285714286,0.295081967213115,0.0870733673743618,13.0439840836702,17.803,16,15.201,11.802,11.33,11.33,11,10.602,10.33,0,0,0,0,0.210000000000008,0.25,0,-0.035000000000025,887299.999999991,0
"612",2018-05-04,"T1806.CFE",0.0367,94.77,94.695,"TF1806.CFE",0.0347,97.975,97.89,20,38.57,0.727272727272727,0.931923801485106,1.44281139171951,4,14,0.285714285714286,0.295081967213115,0.0870733673743618,13.6496678130147,19.067,16.2,15.769,12.47,11.33,11.33,11,10.602,10.33,0,0,0,0,0.0749999999999886,0.0799999999999983,0,-0.035000000000025,887299.999999991,0
"613",2018-05-07,"T1806.CFE",0.037,94.405,94.44,"TF1806.CFE",0.034766667,97.875,97.875,22.33,36.22,0.631911532385466,0.868732648246559,1.34017912153615,6.33,16.33,0.387630128597673,0.257657133105117,0.0663871982399479,14.2259307467007,19.703,17.134,16,14.202,11.5,11.33,11.231,10.602,10.33,0,0,0,0,-0.254999999999995,-0.0150000000000006,0,-0.035000000000025,887299.999999991,0
"614",2018-05-08,"T1806.CFE",0.0375,94.035,94.075,"TF1806.CFE",0.035,97.77,97.78,25,36.56,0.521852576647097,0.794535599434176,1.23748891582384,9,19,0.473684210526316,0.226056945642796,0.0511017426733498,14.7765044612276,20.067,17.936,16,15.268,11.5,11.33,11.231,10.602,10.33,0,0,0,0,-0.364999999999995,-0.0949999999999989,0,-0.035000000000025,887299.999999991,0
"615",2018-05-09,"T1806.CFE",0.037666667,93.885,93.945,"TF1806.CFE",0.0351,97.67,97.71,25.67,33.03,0.5,0.718153292957083,1.13452224881612,8.67,18.67,0.464381360471344,0.229473074187572,0.0526578917770949,15.3501329703826,20.836,19.134,16.3,15.802,12.67,11.33,11.231,10.602,10.33,0,0,0,0,-0.13000000000001,-0.0700000000000074,0,-0.035000000000025,887299.999999991,0
"616",2018-05-10,"T1806.CFE",0.0375,94.125,94.08,"TF1806.CFE",0.035,97.83,97.775,25,30.84,0.489470325462668,0.657959807085887,1.03462218137953,5.33,16.67,0.319736052789442,0.282588728156008,0.0798563892808303,16.1207365084079,22.597,19.736,17.201,16,14.335,11.33,11.33,10.67,10.33,0,0,0,0,0.135000000000005,0.0650000000000119,0,-0.035000000000025,887299.999999991,0
"617",2018-05-11,"T1806.CFE",0.037433333,94.1,94.115,"TF1806.CFE",0.0349,97.775,97.82,25.33,30.51,0.489470325462668,0.626906839632154,0.943616817197559,4.66,16,0.29125,0.293049180327869,0.0858778220908359,16.9116080001265,25,20.134,18.069,16,15.335,11.534,11.33,10.934,10.33,0,0,0,0,0.0349999999999966,0.0449999999999875,0,-0.035000000000025,887299.999999991,0
"618",2018-05-14,"T1806.CFE",0.0374,94.105,94.125,"TF1806.CFE",0.035,97.77,97.775,24,29.66,0.489470325462668,0.603126599451148,0.862960701724765,6.33,14.33,0.441730635031402,0.237790717627813,0.0565444253899502,17.3124170526981,25,21.002,19.201,16.4,15.835,12.87,11.33,11.264,10.636,0,0,0,0,0.0100000000000051,-0.0449999999999875,0,-0.035000000000025,887299.999999991,0
"619",2018-05-15,"T1806.CFE",0.037533333,94.04,94.025,"TF1806.CFE",0.0352,97.68,97.685,23.33,29.61,0.489470325462668,0.579346359270142,0.792653834961143,7.66,13,0.589230769230769,0.183626733921816,0.0337187774107934,17.5153225926491,25,22.53,19.769,17.268,16,14.468,11.33,11.264,10.636,0,0,0,0,-0.0999999999999943,-0.0900000000000034,0,-0.035000000000025,887299.999999991,0
"620",2018-05-16,"T1806.CFE",0.037466667,94.12,94.095,"TF1806.CFE",0.0352,97.69,97.675,22.67,27.19,0.489470325462668,0.555566119089136,0.734554140403961,3.67,10.33,0.355275895450145,0.269538031834701,0.0726507506053241,17.8898137754215,25,22.802,20.201,18.202,16,15.402,11.568,11.264,10.636,0,0,0,0,0.0699999999999932,-0.0100000000000051,0,-0.035000000000025,887299.999999991,0
"621",2018-05-17,"T1809.CFE",0.037666667,93.895,93.965,"TF1809.CFE",0.0356,97.43,97.46,20.67,25.61,0.489470325462668,0.53178587890813,0.686803694555952,0.670000000000002,11.33,0.0591350397175641,0.378284837874206,0.143099418565514,18.2876568076625,25,22.802,20.67,19.268,16.5,15.868,13.07,11.264,10.636,0,0,0,0,-0.129999999999995,-0.215000000000003,0,-0.035000000000025,887299.999999991,0
"622",2018-05-18,"T1809.CFE",0.037566667,94.07,94.04,"TF1809.CFE",0.035766667,97.35,97.375,18,23.6,0.489470325462668,0.508005638727124,0.644411878280154,4.33,11.67,0.371036846615253,0.263750403865874,0.0695642755394119,18.2676461702335,25,22.802,20.67,19.268,17.335,16,14.601,11.264,10.636,0,0,0,0,0.0750000000000028,-0.0849999999999937,0,-0.035000000000025,887299.999999991,0
"623",2018-05-21,"T1809.CFE",0.037266667,94.3,94.285,"TF1809.CFE",0.0356,97.445,97.45,16.67,23.81,0.489470325462668,0.493761518034844,0.606914765258982,8.33,10.33,0.806389157792836,0.103883325662958,0.0107917453507963,18.2504047796037,25,22.802,20.67,19.268,17.335,16,15.469,11.264,10.636,0,0,0,0,0.24499999999999,0.0750000000000028,0,-0.035000000000025,887299.999999991,0
"624",2018-05-22,"T1809.CFE",0.036866667,94.66,94.56,"TF1809.CFE",0.035366667,97.615,97.56,15,23.52,0.489470325462668,0.490523292916401,0.576513534607205,10.67,11.33,0.941747572815534,0.0541779404742956,0.00293524923403632,18.240864031464,25,22.802,20.67,19.268,17.335,16,15.469,13.202,10.636,1,-2,0,0,0.275000000000006,0.109999999999999,0,-0.035000000000025,887299.999999991,0
"625",2018-05-23,"T1809.CFE",0.036766667,94.67,94.65,"TF1809.CFE",0.035133333,97.685,97.665,16.33,23.74,0.489470325462668,0.489470325462668,0.553645237857763,8.67,11.99,0.723102585487907,0.134467247296244,0.0180814405954292,18.2063128569932,25,22.802,20.67,19.268,17.335,16.198,15.901,14.734,10.967,0,0,1,-2,0.0900000000000034,0.105000000000004,-0.0500394455088494,-0.15500000000003,842899.999999989,37
"626",2018-05-24,"T1809.CFE",0.036766667,94.575,94.655,"TF1809.CFE",0.0352,97.615,97.635,15.67,16.05,0.489470325462668,0.489470325462668,0.536796289695441,9.66,12.32,0.784090909090909,0.112071535022355,0.0125600289622669,18.174456694052,25,22.802,20.67,19.268,17.335,16.198,15.901,15,11.264,1,-2,0,0,0.00499999999999545,-0.0300000000000011,0,-0.15500000000003,842899.999999989,0
"627",2018-05-25,"T1809.CFE",0.0363,95.085,95,"TF1809.CFE",0.0347,97.88,97.865,16,20.17,0.478487614080834,0.488372054324484,0.522942811164674,8,11.32,0.706713780918728,0.140485431269188,0.0197361563988898,18.1315412766555,25,22.802,20.67,19.268,17.335,16.198,16,15.536,13.436,0,0,1,-2,0.344999999999999,0.22999999999999,-0.0477518092300317,-0.27000000000001,802649.999999996,35
"628",2018-05-28,"T1809.CFE",0.036366667,94.89,94.935,"TF1809.CFE",0.0348,97.765,97.805,15.67,19.02,0.466666666666667,0.486091688444884,0.511239320064048,7.66,10.98,0.697632058287796,0.143820358923826,0.020684295640978,18.0806260291567,25,22.802,20.67,19.268,17.335,16.198,16,15.67,14.867,1,-2,0,0,-0.0649999999999977,-0.0599999999999881,0,-0.27000000000001,802649.999999996,0
"629",2018-05-29,"T1809.CFE",0.036266667,95.06,95.035,"TF1809.CFE",0.0348,97.82,97.815,14.67,18.02,0.442119944211994,0.481356650319817,0.501440349169015,8,11.32,0.706713780918728,0.140485431269188,0.0197361563988898,18.0133133804272,25,22.802,20.67,19.268,17.335,16.198,16,15.67,14.967,1,-2,1,-2,0.0999999999999943,0.00999999999999091,0.0338877468386027,-0.189999999999998,829850,34
"630",2018-05-30,"T1809.CFE",0.036066667,95.15,95.185,"TF1809.CFE",0.0347,97.85,97.86,13.67,15.5,0.333333333333333,0.465742951106883,0.49245803237079,7,10.32,0.678294573643411,0.1509213368916,0.0227772499291478,17.9143846460406,25,22.802,20.67,19.268,17.335,16.198,16,15.67,14.967,1,-2,1,-2,0.150000000000006,0.0450000000000017,0.0245827559197456,-0.129999999999995,850250.000000001,34
"631",2018-05-31,"T1809.CFE",0.036466667,94.78,94.86,"TF1809.CFE",0.034966667,97.715,97.74,15,18.43,0.333333333333333,0.45012925189395,0.484292369669372,3,8.98,0.334075723830735,0.277323012888386,0.0769080534774918,17.6902449958289,25,22.802,20.67,19.268,17.335,16.198,16,15.67,15,1,-2,1,-2,-0.325000000000003,-0.120000000000005,-0.0339900029403092,-0.214999999999989,821350.000000003,34
"632",2018-06-01,"T1809.CFE",0.036466667,94.865,94.85,"TF1809.CFE",0.035,97.75,97.72,14.67,14.76,0.333333333333333,0.434515552681017,0.476943361064761,2,7.98,0.25062656641604,0.307966637906241,0.0948434500632737,17.4037945403882,25,22.802,20.67,19.268,17.335,16.198,16,15.67,14.967,1,-2,1,-2,-0.0100000000000051,-0.019999999999996,0.0124185791684368,-0.185000000000002,831549.999999998,34
"633",2018-06-04,"T1809.CFE",0.0368,94.64,94.61,"TF1809.CFE",0.035366667,97.58,97.56,14.33,19.15,0.333333333333333,0.418901853468083,0.469457394608085,0.67,6.65,0.100751879699248,0.363002588438309,0.131770879212912,16.9987579312814,25,22.802,20.67,19.268,17.335,16.198,15.901,15.536,14.67,1,-2,1,-2,-0.239999999999995,-0.159999999999997,0.0327099993987126,-0.105000000000004,858749.999999998,34
"634",2018-06-05,"T1809.CFE",0.036966667,94.53,94.52,"TF1809.CFE",0.035466667,97.51,97.515,15,18.78,0.333333333333333,0.40328815425515,0.46073388074196,1.33,5.99,0.222036727879799,0.318465201565451,0.101420084608123,16.7960437327796,25,22.802,20.67,19.268,17.335,16.198,15.67,15,14.67,1,-2,1,-2,-0.0900000000000034,-0.0450000000000017,0,-0.105000000000004,858749.999999998,34
"635",2018-06-06,"T1809.CFE",0.036966667,94.52,94.51,"TF1809.CFE",0.035566667,97.45,97.465,14,14.9,0.333333333333333,0.387674455042216,0.450554293699915,1.67,6.33,0.263823064770932,0.303120710641494,0.0918821652198042,16.5391371805626,25,22.802,20.67,19.268,17.335,16.198,15.67,15,14.636,1,-2,1,-2,-0.00999999999999091,-0.0499999999999972,0.0356331877729272,-0.0150000000000006,889349.999999999,34
"636",2018-06-07,"T1809.CFE",0.037033333,94.46,94.45,"TF1809.CFE",0.0357,97.415,97.4,13.33,13.6,0.351701782820097,0.373897600777959,0.438997021231444,2.67,6.67,0.400299850074962,0.253004645218374,0.0640113505020755,16.3337159756883,25,22.802,20.67,19.268,17.17,15.868,15.469,14.934,14.297,1,-2,1,-2,-0.0600000000000023,-0.0649999999999977,0.0267611176702061,0.0549999999999926,913149.999999997,34
"637",2018-06-08,"T1809.CFE",0.036733333,94.705,94.675,"TF1809.CFE",0.035466667,97.54,97.525,12.67,18.1,0.384615384615385,0.364510377831414,0.426610853582137,3,7,0.428571428571429,0.242622950819672,0.058865896264445,16.1180480511211,25,22.802,20.67,18.4,16.5,15.67,15,14.67,13.967,1,-2,1,-2,0.224999999999994,0.125,-0.00930843782511304,0.0299999999999869,904649.999999995,34
"638",2018-06-11,"T1809.CFE",0.036666667,94.705,94.7,"TF1809.CFE",0.035366667,97.55,97.56,13,18.41,0.384615384615385,0.356305249626286,0.413632209700278,1.67,6.33,0.263823064770932,0.303120710641494,0.0918821652198042,15.8315550449247,25,22.802,20.201,17.802,16.165,15.67,15,14.602,13.636,1,-2,1,-2,0.0250000000000057,0.0349999999999966,-0.0169126181396073,-0.0150000000000006,889349.999999999,34
"639",2018-06-12,"T1809.CFE",0.037066667,94.35,94.4,"TF1809.CFE",0.0357,97.38,97.41,13.67,16.37,0.384615384615385,0.350554793666625,0.400552024034958,0,6,0,0.4,0.16,15.4857062377367,25,22.802,20.201,17.202,15.835,15.402,14.901,14.264,13.636,1,-2,1,-2,-0.299999999999997,-0.150000000000006,5.55111512312578e-15,-0.0149999999999864,889350.000000004,34
"640",2018-06-13,"T1809.CFE",0.036866667,94.63,94.595,"TF1809.CFE",0.0354,97.54,97.535,14.67,14.9,0.384615384615385,0.35568299879483,0.389546028803753,0.33,5.67,0.0582010582010582,0.378627808136005,0.143359017093875,15.3687673932575,25,22.802,20.201,17.202,15.835,15,14.67,14.264,13.636,0,0,1,-2,0.194999999999993,0.125,-0.0210265924551664,-0.0699999999999932,870650.000000002,34
